server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
object/tangible/ground_spawning/area_spawner.iff	0	477.201	24.1176	719.661	0.327922	0	0.944705	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|3.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_trooper|$|
object/tangible/ground_spawning/area_spawner.iff	0	494.561	24.1176	730.391	0.102759	0	0.994706	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|3.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_trooper|$|
object/tangible/ground_spawning/area_spawner.iff	0	426.575	23.5556	780.155	0.649077	0	0.760723	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|1.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_guard|$|
object/tangible/ground_spawning/area_spawner.iff	0	425.638	24.4932	771.269	0.718444	0	0.695585	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|1.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_guard|$|
object/tangible/ground_spawning/area_spawner.iff	0	541.972	24.4694	632.827	-0.287577	0	0.957758	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|3.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_enforcer|$|
object/tangible/ground_spawning/area_spawner.iff	0	552.795	24.0332	622.503	-0.299319	0	0.954153	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|3.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_enforcer|$|
object/tangible/ground_spawning/area_spawner.iff	0	613.021	24.1176	700.592	-0.315443	0	0.948945	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|1801.000000|fltMinSpawnTime|2|1800.000000|fltRadius|2|1.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_keeper_grigova|$|
object/tangible/ground_spawning/area_spawner.iff	0	605.535	24.2133	705.758	-0.315443	0	0.948945	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|1801.000000|fltMinSpawnTime|2|1800.000000|fltRadius|2|1.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_selindrolich|$|
object/tangible/ground_spawning/area_spawner.iff	0	732.569	27.2946	753.221	-0.531563	0	0.847019	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|5.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_assault|$|
object/tangible/ground_spawning/area_spawner.iff	0	750.538	22.5814	798.249	-0.700013	0	0.71413	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|1.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_trooper|$|
object/tangible/ground_spawning/area_spawner.iff	0	739.948	24.3083	852.978	0.0537481	0	0.998555	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|1.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_assault|$|
object/tangible/ground_spawning/area_spawner.iff	0	752.419	24.7896	855.213	0.00768093	0	0.99997	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|3.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_assault|$|
object/tangible/ground_spawning/area_spawner.iff	0	700.483	27.2699	767.794	-0.0107247	0	0.999942	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|602.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|3.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_enforcer|$|
object/tangible/ground_spawning/area_spawner.iff	0	637.677	25.7647	865.338	0.639683	0	0.768639	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|3.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_guard|$|
object/tangible/ground_spawning/area_spawner.iff	0	635.633	26.1766	852.183	0.696753	0	0.717311	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|3.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_guard|$|
object/tangible/ground_spawning/area_spawner.iff	0	630.981	24.9412	859.211	0.727988	0	0.68559	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|3.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_kamurith|$|
object/tangible/ground_spawning/area_spawner.iff	0	640.451	27	790.008	-0.225265	0	0.974297	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|5.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_enforcer|$|
object/tangible/ground_spawning/area_spawner.iff	0	578.987	23.909	802.273	0.36602	0	0.930607	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|3.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_assault|$|
object/tangible/ground_spawning/area_spawner.iff	0	587.994	25.0688	810.626	0.388769	0	0.921335	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|3.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_assault|$|
object/tangible/ground_spawning/area_spawner.iff	0	513.563	26.2109	894.167	0.737419	0	0.675436	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|3.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_assault|$|
object/tangible/ground_spawning/area_spawner.iff	0	517.532	25.7647	877.891	0.869123	0	0.494596	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|3.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_assault|$|
object/tangible/ground_spawning/area_spawner.iff	0	435.288	24.2899	853.548	0.719544	0	0.694447	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|1.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_guard|$|
object/tangible/ground_spawning/area_spawner.iff	0	435.533	24.1176	844.378	0.696036	0	0.718007	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|1.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_guard|$|
object/tangible/ground_spawning/area_spawner.iff	0	333.36	27.8235	902.914	0.529053	0	0.848589	0	systems.spawning.spawner_area	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|6.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strSpawnerType|4|area|strSpawns|4|kashyyyk/kash_blackscale_trooper|$|
object/tangible/ground_spawning/patrol_spawner.iff	0	686.72	23.8073	121.772	1	0	0	0	systems.spawning.spawner_patrol	dungeonController|6|-9029999|fltMaxSpawnTime|2|601.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|1.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|patrolArray|9|-3153.280029 23.807301 2941.771973 kashyyyk_north_dungeons 0:-3174.867920 23.705900 2927.409912 kashyyyk_north_dungeons 0:-3216.823975 22.710501 2925.995117 kashyyyk_north_dungeons 0:-3243.913086 23.705900 2927.282959 kashyyyk_north_dungeons 0:|patrolPathType|4|oscillate|pointName|4|guard_gate_patrol_1|registerWithController|0|1|strName|4|guard_gate_patrol_1|strPatrolPointNames|5|guard_gate_patrol_1_11700210_1:guard_gate_patrol_1_11700210_2:guard_gate_patrol_1_11700210_3:|strSpawnerType|4|patrol|strSpawns|4|kashyyyk/kash_blackscale_guard|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	665.132	23.7059	107.41	1	0	0	0	systems.spawning.patrol_point_setup	dungeonController|6|-9029999|pointName|4|guard_gate_patrol_1_11700210_1|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	623.176	22.7105	105.995	1	0	0	0	systems.spawning.patrol_point_setup	dungeonController|6|-9029999|pointName|4|guard_gate_patrol_1_11700210_2|registerWithController|0|1|$|
object/tangible/ground_spawning/patrol_waypoint.iff	0	596.087	23.7059	107.283	1	0	0	0	systems.spawning.patrol_point_setup	dungeonController|6|-9029999|pointName|4|guard_gate_patrol_1_11700210_3|registerWithController|0|1|$|
object/building/general/ep3_trando_slave_camp_bunker.iff	0	272.32	35.4327	796.077	1	0	0	0	theme_park.dungeon.space_dungeon_controller:theme_park.dungeon.trando_slave_camp.bunker_controller	isControllerObject|0|1|portalProperty.crc|0|-1842432084|space_dungeon.is_active|0|1|space_dungeon.name|4|trando_slave_camp|space_dungeon.participants|0|0|space_dungeon.registered_objects|7|-10029968:-10029992:-10029941:-10029942:-10029943:-10029999:-10029964:-10029965:-10029966:-10029967:-10029910:-10029969:-10029979:-10029944:-10029946:-10029947:-10029948:-10029985:-10029986:-10029945:-10029939:-10029940:-10029984:-10029930:-10029972:-10029911:-10029912:-10029931:-10029971:-10029994:-10029970:-10029949:-10029963:-10029987:-10029998:-10029937:-10029938:-10029934:-10029935:-10029936:-10029932:-10029933:-10029983:-10029993:-10029913:-10029974:-10029914:-10029906:-10029907:-10029960:-10029961:-10029991:-10029950:-10029952:-10029988:-10029951:-10029953:-10029928:-10029929:-10029997:-10029926:-10029927:-10029975:-10029976:-10029996:-10029915:-10029916:-10029918:-10029919:-10029920:-10029962:-10029995:-10029908:-10029909:-10029957:-10029958:-10029959:-10029978:-10029954:-10029955:-10029956:-10029977:-10029989:-10029990:-10029921:-10029925:-10029982:-10029917:-10029923:-10029973:-10029980:-10029981:-10029922:-10029924:|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0	theme_park.dungeon.trando_slave_camp.door_signal	$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall01.iff	0	521.296	23.1715	29.7908	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall01.iff	0	519.891	26.2623	78.2358	0.934124	0	-0.356949	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall01.iff	0	534.899	34.4821	108.291	0.738469	0	-0.674288	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall01.iff	0	537.124	42.2643	138.443	-0.488872	0	0.872356	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall01.iff	0	690.523	27.9381	248.796	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall01.iff	0	531.119	33.1286	649.619	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall01.iff	0	567.906	24.9891	699.807	0.902611	0	-0.430458	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall01.iff	0	541.088	28.6424	752.218	0.902611	0	-0.430458	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall02.iff	0	537.109	38.109	167.56	0.942755	0	-0.333487	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall02.iff	0	499.688	36.1013	193.695	0.805071	0	-0.593178	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall02.iff	0	695.894	45.0754	63.3467	0.99995	0	-0.00999979	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall02.iff	0	592.02	27.1793	122.551	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall02.iff	0	676.357	32.1188	215.484	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall02.iff	0	665.825	31.4934	218.866	0.833712	0	-0.552199	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall02.iff	0	582.422	37.6915	167.035	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall02.iff	0	704.665	35.5087	289.328	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall04.iff	0	454.692	13.8295	230.839	0.836463	0	-0.548024	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall04.iff	0	371.539	37.8847	312.866	0.774419	0	-0.632673	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall04.iff	0	592.372	6.75051	49.4834	-0.510526	0	0.859862	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall04.iff	0	693.863	24.8011	95.8684	-0.510526	0	0.859862	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall04.iff	0	530.305	23.9508	681.126	-0.414698	0	0.909959	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall04.iff	0	536.216	29.2897	248.457	0.774419	0	-0.632673	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall04.iff	0	485.415	22.5246	340.533	0.928664	0	-0.370921	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall04.iff	0	392.138	36.5322	427.501	-0.462485	0	0.886627	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall04.iff	0	328.629	26.1612	358.424	-0.462485	0	0.886627	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall04.iff	0	275.377	22.633	429.186	0.99639	0	0.0848977	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall06.iff	0	421.433	34.6227	901.089	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall06.iff	0	267.826	31.8372	928.288	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall06.iff	0	163.826	29.7035	785.436	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	285.322	25.439	549.33	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	455.367	42.6229	406.932	0.979061	0	-0.203567	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	403.851	35.1209	487.562	-0.682221	0	0.731146	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	400.15	33.0978	591.52	-0.682221	0	0.731146	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	271.304	17.7338	641.792	-0.0407851	0	0.999168	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	446.803	41.4214	679.069	-0.0407851	0	0.999168	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	382	31.9243	715.994	-0.0407851	0	0.999168	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	551.547	36.8942	566.53	-0.62161	0	0.783327	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	510.439	30.2853	839.926	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	588.884	28.1567	634.802	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	652.358	26.9641	758.896	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	602.573	24.0641	810.082	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	778.675	19.8229	831.338	-0.644827	0	0.764329	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	754.132	26.6531	723.294	-0.324796	0	0.945784	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	657.459	23.8486	895.046	0.976976	0	0.213347	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	192.351	30.2821	702.992	0.965093	0	-0.261909	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	188.107	30.0829	842.624	0.802096	0	-0.597195	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	325.598	33.8063	925.121	0.802096	0	-0.597195	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	381.986	29.0588	879.065	0.990901	0	0.13459	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	456.225	30.6431	808.554	-0.0457804	0	0.998952	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	721.748	43.2241	366.483	-0.0457804	0	0.998952	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall09.iff	0	672.348	7.80249	167.456	-0.593818	0	0.804599	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall09.iff	0	566.702	29.56	210.737	-0.593818	0	0.804599	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall09.iff	0	622.747	31.606	241.372	-0.593818	0	0.804599	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	496.433	31.1702	93.6331	0.724841	0	-0.688915	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	430.724	30.9713	213.007	-0.315322	0	0.948985	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	330.991	30.8925	295.441	-0.315322	0	0.948985	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	253.388	32.7795	375.471	-0.440178	0	0.897911	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	225.341	33.4001	443.397	0.735088	0	-0.677972	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	205.927	33.9922	567.115	-0.577609	0	0.816314	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	137.596	33.1423	679.112	-0.39934	0	0.916803	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	105.774	32.7223	782.883	0.728268	0	-0.685292	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	143.058	34.3045	892.447	0.870293	0	-0.492535	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	230.73	35.5597	943.881	0.997551	0	-0.0699427	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	360.176	35.4587	945.411	0.998488	0	0.0549724	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	484.119	36.7576	928.657	0.998488	0	0.0549724	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	610.404	35.8857	926.081	0.99955	0	-0.0299954	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	724.587	36.8097	929.711	0.99955	0	-0.0299954	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	792.859	39.5767	905.016	0.968912	0	0.247404	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	835.778	39.2332	830.539	0.707388	0	0.706825	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	810.119	39.6322	721.692	0.544503	0	0.838759	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	738.803	39.4181	652.295	0.25785	0	0.966185	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	633.295	40.0584	597.666	0.25785	0	0.966185	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	538.207	40.0558	519.574	0.37166	0	0.928369	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	533.756	40.5403	408.995	0.891568	0	0.452886	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	637.495	39.796	344.79	0.982936	0	0.183947	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	728.169	39.2605	282.648	0.915116	0	0.40319	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	772.588	41.3284	180.891	0.758362	0	0.651834	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	755.115	39.3561	114.632	0.63329	0	0.773915	0		$|
object/building/kashyyyk/poi_kash_all_treewall_lg_s01.iff	0	728.408	40.2206	29.6348	0.63329	0	0.773915	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	500.359	49.6372	94.4617	0.728268	0	-0.685292	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	437.261	50.2288	214.739	-0.305817	0	0.95209	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	326.805	53.0741	308.343	-0.334238	0	0.942489	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	260.176	55.2346	369.292	-0.475732	0	0.87959	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	230	54.9285	421.169	0.724835	0	-0.688922	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	222.116	55.7669	547.121	-0.593819	0	0.804599	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	152.831	48.202	667.527	-0.385543	0	0.92269	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	110.562	48.6673	787.141	0.731689	0	-0.681639	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	147.146	51.9895	884.813	0.882333	0	-0.470626	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	226.781	53.5428	938.288	0.99875	0	-0.0499792	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	371.501	51.3339	941.781	0.998488	0	0.0549723	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	519.846	55.4287	922.365	0.998201	0	0.059964	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	665.411	56.0148	922.641	0.999987	0	-0.00500002	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	779.319	56.3981	894.881	0.949235	0	0.314567	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	831.651	59.4083	832.777	0.728268	0	0.685292	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	801.95	61.7579	723.367	0.544503	0	0.838759	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	711.299	62.1423	658.073	0.296281	0	0.955101	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	586.227	65.8993	578.3	0.338946	0	0.940806	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	531.677	65.7342	533.053	0.338946	0	0.940806	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	521.648	60.9828	411.769	0.884675	0	0.466208	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	638.994	54.6299	335.54	0.988012	0	0.15438	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	729.248	56.1688	275.874	0.926798	0	0.375559	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	764.405	58.5423	198.276	0.758362	0	0.651834	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	744.696	60.7361	114.092	0.593819	0	0.804599	0		$|
object/building/kashyyyk/poi_kash_all_treewall_med_s01.iff	0	711.008	60.6412	18.9368	0.552863	0	0.833272	0		$|
