server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
object/building/kashyyyk/decd_wroshyr_root_s01.iff	0	263.746	14.919	512.52	0.952311	0.0227703	-0.273841	-0.13265		$|
object/building/kashyyyk/decd_wroshyr_tree_tall05.iff	0	180.785	15.2714	510.189	0.64864	0	0.761095	0		$|
object/building/kashyyyk/decd_wroshyr_root_s02.iff	0	178.813	15.7584	506.657	-0.0841041	0	0.996457	0		$|
object/building/kashyyyk/decd_wroshyr_root_s01.iff	0	180.194	15.376	511.205	0.286715	0	0.958016	0		$|
object/building/kashyyyk/decd_wroshyr_root_s02.iff	0	173.391	15.2473	510.584	0.970151	-0.005938	0.227154	-0.0846898		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	306.404	10.9659	662.232	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall06.iff	0	284.388	14.9224	727.389	0.904751	0	0.42594	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall06.iff	0	149.173	13.4137	683.867	-0.362358	0	0.932039	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall06.iff	0	240.813	25.1853	746.021	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall06.iff	0	317.259	29.2901	766.515	0.597834	0	0.80162	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall06.iff	0	365.208	22.5581	726.511	0.941075	0	-0.338197	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall06.iff	0	384.74	10.4097	626.749	0.510526	0	0.859862	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall06.iff	0	417.789	22.9505	595.759	-0.652438	0	0.757843	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall02.iff	0	213.779	15.0734	551.833	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall02.iff	0	240.091	17.73	670.016	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall05.iff	0	229.137	16.6534	669.462	0.993395	0	0.114747	0		$|
object/building/kashyyyk/decd_wroshyr_root_s02.iff	0	228.094	15.4833	667.728	0.872714	-0.0322541	0.482447	-0.0676324		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	132.176	7.54169	559.106	-0.25785	0	0.966185	0		$|
object/building/kashyyyk/decd_wroshyr_root_s02.iff	0	130.104	15.9277	562.339	0.0607589	0	0.998152	0		$|
object/building/kashyyyk/decd_wroshyr_root_s02.iff	0	130	16.0808	561.166	-0.318554	0	0.947905	0		$|
object/building/kashyyyk/decd_wroshyr_root_s02.iff	0	128.811	17.0233	559.576	-0.469923	0	0.882707	0		$|
object/building/kashyyyk/decd_wroshyr_root_s01.iff	0	127.566	17.4631	556.137	-0.598828	-0.079729	0.794631	0.0600832		$|
object/building/kashyyyk/decd_wroshyr_root_s02.iff	0	129.773	15.478	564.432	0.281922	0	0.959437	0		$|
object/building/kashyyyk/decd_wroshyr_root_s02.iff	0	129.703	16.4112	565.628	0.584451	0	0.811429	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall04.iff	0	115.16	14.1884	622.122	0.849901	0	-0.526943	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall05.iff	0	390.987	22.9112	542.344	0.500524	0	0.865723	0		$|
object/building/kashyyyk/decd_wroshyr_root_s02.iff	0	383.29	22.1941	540.421	0.987725	-0.0127932	-0.144232	0.0585834		$|
object/building/kashyyyk/decd_wroshyr_root_s01.iff	0	382.957	20.8721	538.029	0.836463	0	-0.548024	0		$|
object/building/kashyyyk/decd_wroshyr_root_s02.iff	0	384.088	21.4966	537.009	-0.48311	0	0.875559	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall02.iff	0	368.274	15.1896	408.493	0.886793	-0.0401185	-0.456053	-0.0632848		$|
object/building/kashyyyk/decd_wroshyr_tree_tall07.iff	0	466.556	21.4782	320.76	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall05.iff	0	725.767	14.0479	300.568	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall05.iff	0	833.416	27.8726	308.231	0.924909	0	0.380188	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall05.iff	0	810.742	27.8252	436.553	0.915116	0	0.40319	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall05.iff	0	592.284	23.7655	407.622	0.947651	0	-0.319309	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall05.iff	0	503.009	26.7126	481.553	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall05.iff	0	454.798	22.3787	556.32	-0.617686	0	0.786425	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall05.iff	0	350.454	21.0038	591.063	0.982936	0	-0.183947	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall05.iff	0	194.797	22.26	577.591	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall05.iff	0	112.886	21.334	591.272	1	0	0	0		$|
object/building/kashyyyk/decd_wroshyr_tree_tall05.iff	0	238.851	18.4862	403.631	0.946042	0	-0.324043	0		$|
object/tangible/door/thm_kash_zonegate_door_simple.iff	0	888.169	17.8734	449.382	-0.0107962	0	0.999942	0	theme_park.dungeon.hracca_monster_island.exit_terminal	$|
object/building/kashyyyk/thm_all_bones_wookiee_s01.iff	0	603.327	14.21	479.034	1	0	0	0		$|
object/building/kashyyyk/thm_all_bones_wookiee_s01.iff	0	290.649	14.067	624.815	1	0	0	0		$|
object/building/kashyyyk/thm_all_bones_wookiee_s02.iff	0	313.92	14.1486	606.305	1	0	0	0		$|
object/building/kashyyyk/thm_all_bones_wookiee_s03.iff	0	267.045	13.8431	608.058	1	0	0	0		$|
object/building/kashyyyk/thm_all_bones_wookiee_s02.iff	0	344.894	14.544	532.719	0.879969	0	0.475032	0		$|
object/building/kashyyyk/thm_all_bones_wookiee_s01.iff	0	385.751	14.2377	525.664	0.983844	0	0.17903	0		$|
object/building/kashyyyk/thm_all_bones_wookiee_s03.iff	0	357.455	14.2026	612.149	0.667463	0	0.744643	0		$|
object/building/kashyyyk/thm_all_bones_wookiee_s01.iff	0	241.329	14.3922	631.672	1	0	0	0		$|
object/building/kashyyyk/thm_all_bones_wookiee_s03.iff	0	134.067	14.4772	529.313	1	0	0	0		$|
object/building/kashyyyk/thm_all_bones_wookiee_s01.iff	0	167.112	13.9702	450.095	1	0	0	0		$|
object/building/kashyyyk/thm_all_bones_wookiee_s02.iff	0	483.298	13.8464	456.559	0.376297	0	0.926499	0		$|
object/tangible/ground_spawning/area_spawner.iff	0	755.811	13.0456	388.646	-0.689798	0	0.724002	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_creatures_01|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	690.657	13.5686	389.165	-0.521645	0	0.853163	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_02|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	660.284	13.8042	374.983	0.720001	0	-0.693973	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_03|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	643.003	14.1661	357.647	0.044259	0	0.99902	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_04|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	666.812	13.6202	335.063	0.375202	0	0.926943	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_05|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	702.965	13.0107	314.065	0.472041	0	0.881577	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_06|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	732.781	12.4706	341.829	0.770923	0	0.636929	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|6.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_07|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	593.004	13.5686	337.368	0.485358	0	0.874315	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|6.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_08|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	504.551	14.1176	366.433	-0.582007	0	0.813184	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|6.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_09|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	433.867	13.4158	372.753	0.886945	0	-0.461876	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|6.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_10|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	406.037	13.5686	400.772	0.948183	0	-0.317724	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|6.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_11|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	368.092	13.9614	463.138	0.857342	0	-0.514748	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_12|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	314.748	14.2896	422.321	-0.665221	0	0.746646	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|6.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_13|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	162.058	13.9122	455.497	0.935461	0	-0.353429	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|340.000000|fltMinSpawnTime|2|250.000000|fltRadius|2|10.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_14|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	143.759	13.9553	491.183	0.924533	0	-0.381103	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_15|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	157.954	14.1176	556.149	0.997048	0	0.076779	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|8.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_16|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	167.083	14.28	692.1	-0.0167948	0	0.999859	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|8.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_17|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	211.799	14.228	673.005	0.964774	0	0.263079	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|6.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_18|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	249.535	13.8538	698.077	0.512155	0	0.858893	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|250.000000|fltRadius|2|10.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_19|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	284.959	13.5686	658.43	0.238857	0	0.971055	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|8.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_20|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	297.971	14.3218	623.516	-0.299907	0	0.953968	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|340.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|10.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_21|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	418.314	13.4403	543.25	0.35607	0	0.934459	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|8.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_22|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	359.613	14.1176	527.709	0.770824	0	-0.637048	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|8.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_23|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	303.959	12.7394	580.525	0.869765	0	-0.493465	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|8.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_24|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	241.063	14.1922	547.48	0.852849	0	-0.522158	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|8.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_25|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	248.779	13.7906	590.397	0.904905	0	0.425613	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|8.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_26|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	229.368	14.3081	516.613	0.115048	0	0.99336	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|340.000000|fltMinSpawnTime|2|250.000000|fltRadius|2|10.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_28|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	232.309	13.9301	478.317	0.851382	0	0.524547	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|8.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hracca_noxious_27|strSpawnerType|4|area|strSpawns|4|kashyyyk/hracca_noxious_creature|$|
object/tangible/ground_spawning/area_spawner.iff	0	827.845	13.1224	383.406	0.9594	0	0.282048	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|2.000000|fltMinSpawnTime|2|1.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|clone_droid|strSpawnerType|4|area|strSpawns|4|clone_droid|$|
