saga_relic_destroy_stonewall_watchman	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_stonewall_watchman	"stonewall,naboo"	1
saga_relic_destroy_stonewall_surveillance	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_stonewall_surveillance	"stonewall,naboo"	1
saga_relic_destroy_stonewall_mechthorian	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_stonewall_mechthorian	"stonewall,naboo"	1
saga_relic_destroy_stonewall_antagonist	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_stonewall_antagonist	"stonewall,naboo"	1
saga_relic_destroy_stonewall_overseer	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_stonewall_overseer	"stonewall,naboo"	1
saga_relic_destroy_stonewall_preserver	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_stonewall_preserver	"stonewall,naboo"	1
saga_relic_destroy_veermok_scavenger	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_veermok_scavenger	"veermok,naboo"	1
saga_relic_destroy_veermok_sentry	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_veermok_sentry	"veermok,naboo"	1
saga_relic_destroy_veermok_scout	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_veermok_scout	"veermok,naboo"	1
saga_relic_destroy_veermok_ravager	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_veermok_ravager	"veermok,naboo"	1
saga_relic_destroy_veermok_guard	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_veermok_guard	"veermok,naboo"	1
saga_relic_destroy_borvo_swindler	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_borvo_swindler	"borvo,naboo"	1
saga_relic_destroy_borvo_brigand	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_borvo_brigand	"borvo,naboo"	1
saga_relic_destroy_borvo_prowler	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_borvo_prowler	"borvo,naboo"	1
saga_relic_destroy_darkwalker_preylord	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_darkwalker_preylord	"darkwalker,naboo"	1
saga_relic_destroy_darkwalker_deathraven	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_darkwalker_deathraven	"darkwalker,naboo"	1
saga_relic_destroy_darkwalker	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_darkwalker	"darkwalker,naboo"	1
saga_relic_destroy_darkwalker_guardiol	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_darkwalker_guardiol	"darkwalker,naboo"	1
saga_relic_destroy_darkwalker_vindicator	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_darkwalker_vindicator	"darkwalker,naboo"	1
saga_relic_destroy_darkwalker_systol	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_darkwalker_systol	"darkwalker,naboo"	1
saga_relic_destroy_darkwalker_triop	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_darkwalker_triop	"darkwalker,naboo"	1
saga_relic_destroy_darkwalker_technick	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_darkwalker_technick	"darkwalker,naboo"	1
saga_relic_destroy_darkwalker_grinder	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_darkwalker_grinder	"darkwalker,naboo"	1
saga_relic_destroy_darkwalker_drudge	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_darkwalker_drudge	"darkwalker,naboo"	1
saga_relic_destroy_darkwalker_sentinel	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_darkwalker_sentinel	"darkwalker,naboo"	1
saga_relic_destroy_darkwalker_ruffal	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_darkwalker_ruffal	"darkwalker,naboo"	1
saga_relic_destroy_darkwalker_scoff	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_darkwalker_scoff	"darkwalker,naboo"	1
saga_relic_destroy_corsec_renegade	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_corsec_renegade	"rogue_corsec,corellia"	2
saga_relic_destroy_corsec_deserter	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_corsec_deserter	"rogue_corsec,corellia"	2
saga_relic_destroy_rogue_corsec	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_rogue_corsec	"rogue_corsec,corellia"	2
saga_relic_destroy_drall	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_drall	"drall,corellia"	2
saga_relic_destroy_drall_legionnare	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_drall_legionnare	"drall,corellia"	2
saga_relic_destroy_drall_footsoldier	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_drall_footsoldier	"drall,corellia"	2
saga_relic_destroy_drall_patriot	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_drall_patriot	"drall,corellia"	2
saga_relic_destroy_drall_patriot_conqueror	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_drall_patriot_conqueror	"drall,corellia"	2
saga_relic_destroy_drall_chieftain	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_drall_chieftain	"drall,corellia"	2
saga_relic_destroy_drall_patriot_tactician	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_drall_patriot_tactician	"drall,corellia"	2
saga_relic_destroy_drall_patriot_warrior	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_drall_patriot_warrior	"drall,corellia"	2
saga_relic_destroy_greyshroud_terrorist	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_greyshroud_terrorist	"grey_shroud,corellia"	2
saga_relic_destroy_psychotic_dweller	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_psychotic_dweller	"disappearances,corellia"	2
saga_relic_destroy_nedgarr_bandit	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_nedgarr_bandit	"nedgarr,corellia"	2
saga_relic_destroy_chirq_chemist	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_chirq_chemist	"chirq,corellia"	2
saga_relic_destroy_chirq_cavalier	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_chirq_cavalier	"chirq,corellia"	2
saga_relic_destroy_chirq_watcher	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_chirq_watcher	"chirq,corellia"	2
saga_relic_destroy_chirq_vanquisher	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_chirq_vanquisher	"chirq,corellia"	2
saga_relic_destroy_chirq_sentinel	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_chirq_sentinel	"chirq,corellia"	2
saga_relic_destroy_chirq_mech	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_chirq_mech	"chirq,corellia"	2
saga_relic_destroy_chirq_council	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_chirq_council	"chirq,corellia"	2
saga_relic_destroy_tyrena_slaver	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_tyrena_slaver	"tyrena_slaver,corellia"	2
saga_relic_destroy_tyrena_elite_slaver	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_tyrena_elite_slaver	"tyrena_slaver,corellia"	2
saga_relic_destroy_deflarian_henchman	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_deflarian_henchman	"deflarian,corellia"	2
saga_relic_destroy_deflarian_guard	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_deflarian_guard	"deflarian,corellia"	2
saga_relic_destroy_nyax_followers	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_nyax_followers	"nyax,corellia"	2
saga_relic_destroy_lord_nyax	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_lord_nyax	"nyax,corellia"	2
saga_relic_destroy_nyax_visionary	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_nyax_visionary	"nyax,corellia"	2
saga_relic_destroy_nyax_fiend	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_nyax_fiend	"nyax,corellia"	2
saga_relic_destroy_nyax_zealot	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_nyax_zealot	"nyax,corellia"	2
saga_relic_destroy_nyax_disciple	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_nyax_disciple	"nyax,corellia"	2
saga_relic_destroy_nyax_fanatic	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_nyax_fanatic	"nyax,corellia"	2
saga_relic_destroy_nyax_minion	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_nyax_minion	"nyax,corellia"	2
saga_relic_destroy_afarathu_cult	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_afarathu_cult	"afarathu,corellia"	2
saga_relic_destroy_afarathu_leader	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_afarathu_leader	"afarathu,corellia"	2
saga_relic_destroy_afarathu_bodyguard	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_afarathu_bodyguard	"afarathu,corellia"	2
saga_relic_destroy_afarathu_brute	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_afarathu_brute	"afarathu,corellia"	2
saga_relic_destroy_afarathu_zealot	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_afarathu_zealot	"afarathu,corellia"	2
saga_relic_destroy_afarathu_savage	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_afarathu_savage	"afarathu,corellia"	2
saga_relic_destroy_afarathu_follower	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_afarathu_follower	"afarathu,corellia"	2
saga_relic_destroy_sludge_panther	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_sludge_panther	"sludge_panther,talus"	2
saga_relic_destroy_greater_sludge_panther	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_greater_sludge_panther	"sludge_panther,talus"	2
saga_relic_destroy_famished_sludge_panther	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_famished_sludge_panther	"sludge_panther,talus"	2
saga_relic_destroy_lost_aqualish	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_lost_aqualish	"lost_aqualish,talus"	2
saga_relic_destroy_lost_aqualish_lookout	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_lost_aqualish_lookout	"lost_aqualish,talus"	2
saga_relic_destroy_lost_aqualish_commando	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_lost_aqualish_comando	"lost_aqualish,talus"	2
saga_relic_destroy_lost_aqualish_bomber	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_lost_aqualish_bomber	"lost_aqualish,talus"	2
saga_relic_destroy_lost_aqualish_marksman	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_lost_aqualish_marksman	"lost_aqualish,talus"	2
saga_relic_destroy_lost_aqualish_infiltrator	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_lost_aqualish_infiltrator	"lost_aqualish,talus"	2
saga_relic_destroy_lost_aqualish_captain	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_lost_aqualish_captain	"lost_aqualish,talus"	2
saga_relic_destroy_lost_aqualish_marshall	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_lost_aqualish_marshall	"lost_aqualish,talus"	2
saga_relic_destroy_lost_aqualish_warchief	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_lost_aqualish_warchief	"lost_aqualish,talus"	2
saga_relic_destroy_sif	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_sif	"sif,talus"	2
saga_relic_destroy_fynock	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_fynock	"fynock,talus"	2
saga_relic_destroy_frenzied_fynock	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_frenzied_fynock	"fynock,talus"	2
saga_relic_destroy_feared_fynock	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_feared_fynock	"fynock,talus"	2
saga_relic_destroy_clipped_fynock	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_clipped_fynock	"fynock,talus"	2
saga_relic_destroy_nsh_enforcer	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_nsh_enforcer	"coa_lag,talus"	2
saga_relic_destroy_nsh_sergeant	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_nsh_sergeant	"coa_lag,talus"	2
saga_relic_destroy_nsh_officer	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_nsh_officer	"coa_lag,talus"	2
saga_relic_destroy_nsh_elite	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_nsh_elite	"coa_lag,talus"	2
saga_relic_destroy_nsh_droid	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_nsh_droid	"coa_lag,talus"	2
saga_relic_destroy_brood_i_arachne	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_brood_i_arachne	"brood,talus"	2
saga_relic_destroy_brood_ia_arachne	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_brood_ia_arachne	"brood,talus"	2
saga_relic_destroy_brood_ii_arachne	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_brood_ii_arachne	"brood,talus"	2
saga_relic_destroy_brood_iia_arachne	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_brood_iia_arachne	"brood,talus"	2
saga_relic_destroy_brood_v_arachne	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_brood_v_arachne	"brood,talus"	2
saga_relic_destroy_brood_va_arachne	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_brood_va_arachne	"brood,talus"	2
saga_relic_destroy_brood_x_arachne	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_brood_x_arachne	"brood,talus"	2
saga_relic_destroy_brood_xa_arachne	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_brood_xa_arachne	"brood,talus"	2
saga_relic_destroy_aakuan_guardian	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_aakuan_guardian	"aakuan,talus"	2
saga_relic_destroy_aakuan_defender	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_aakuan_defender	"aakuan,talus"	2
saga_relic_destroy_aakuan_warder	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_aakuan_warder	"aakuan,talus"	2
saga_relic_destroy_aakuan_steward	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_aakuan_steward	"aakuan,talus"	2
saga_relic_destroy_aakuan_follower	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_aakuan_follower	"aakuan,talus"	2
saga_relic_destroy_aakuan_keeper	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_aakuan_keeper	"aakuan,talus"	2
saga_relic_destroy_aakuan	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_aakuan	"aakuan,talus"	2
saga_relic_destroy_kahmurra_engineer	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_kahmurra_engineer	"kahmurra,talus"	2
saga_relic_destroy_kahmurra	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_kahmurra	"kahmurra,talus"	2
saga_relic_destroy_mutated_kahmurra	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_mutated_kahmurra	"kahmurra,talus"	2
saga_relic_destroy_frenzied_kahmurra	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_frenzied_kahmurra	"kahmurra,talus"	2
saga_relic_destroy_genetic_kahmurra	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_genetic_kahmurra	"kahmurra,talus"	2
saga_relic_destroy_giant_dune_kimogila	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_giant_dune_kimogila	"kimogila,lok"	3
saga_relic_destroy_kimogila_hatchling	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_kimogila_hatchling	"kimogila,lok"	3
saga_relic_destroy_vekis_kiyanu	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_vekis_kiyanu	rare	4
saga_relic_destroy_binayre_swindler	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_binayre_swindler	"binayre,talus"	2
saga_relic_destroy_binayre_smuggler	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_binayre_smuggler	"binayre,talus"	2
saga_relic_destroy_binayre_pirate	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_binayre_pirate	"binayre,talus"	2
saga_relic_destroy_binayre_ruffian	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_binayre_ruffian	"binayre,talus"	2
saga_relic_destroy_binayre_scalawag	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_binayre_scalawag	"binayre,talus"	2
saga_relic_destroy_binayre_hooligan	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_binayre_hooligan	"binayre,talus"	2
saga_relic_destroy_aclo_slicer	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_aclo_slicer	"aclo,talus"	2
saga_relic_destroy_aclo_soldier	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_aclo_soldier	"aclo,talus"	2
saga_relic_destroy_aclo_officer	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_aclo_officer	"aclo,talus"	2
saga_relic_destroy_aclo_saboteur	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_aclo_saboteur	"aclo,talus"	2
saga_relic_destroy_aclo	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_aclo	"aclo,talus"	2
saga_relic_destroy_giant_decay_mite_soldier	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_giant_decay_mite_soldier	"giant_decay_mite,talus"	2
saga_relic_destroy_giant_decay_mite_sentry	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_giant_decay_mite_sentry	"giant_decay_mite,talus"	2
saga_relic_destroy_giant_decay_mite_protector	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_giant_decay_mite_protector	"giant_decay_mite,talus"	2
saga_relic_destroy_giant_decay_mite_guardian	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_giant_decay_mite_guardian	"giant_decay_mite,talus"	2
saga_relic_destroy_elite_canyon_corsair	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_elite_canyon_corsair	"canyon_corsair,lok"	3
saga_relic_destroy_canyon_corsair_strong	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_canyon_corsair_strong	"canyon_corsair,lok"	3
saga_relic_destroy_canyon_corsair_guard	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_canyon_corsair_guard	"canyon_corsair,lok"	3
saga_relic_destroy_canyon_corsair_cutthroat	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_canyon_corsair_cutthroat	"canyon_corsair,lok"	3
saga_relic_destroy_canyon_corsair_weak	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_canyon_corsair_weak	"canyon_corsair,lok"	3
saga_relic_destroy_canyon_corsair_captain	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_canyon_corsair_captain	"canyon_corsair,lok"	3
saga_relic_destroy_corsair	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_corsair	"canyon_corsair,lok"	3
saga_relic_destroy_tao_security	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_tao_security	"ig88,lok"	3
saga_relic_destroy_slicer_sentry	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_slicer_sentry	"slicer,lok"	3
saga_relic_destroy_slicer_student	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_slicer_student	"slicer,lok"	3
saga_relic_destroy_kelson_sharphorn	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_kelson_sharphorn	"slicer,lok"	3
saga_relic_destroy_skaelor_tay	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_skaelor_tay	"slicer,lok"	3
saga_relic_destroy_slicer_qa	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_slicer_qa	"slicer,lok"	3
saga_relic_destroy_byd_chillings	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_byd_chillings	"slicer,lok"	3
saga_relic_destroy_blacksun_hitman	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_blacksun_hitman	blacksun	3
saga_relic_destroy_blacksun_gunman	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_blacksun_gunman	blacksun	3
saga_relic_destroy_blacksun_enforcer	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_blacksun_enforcer	blacksun	3
saga_relic_destroy_borgle_harvester	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_borgle_harvester	"borgle,rori"	2
saga_relic_destroy_thirsty_borgle	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_thirsty_borgle	"borgle,rori"	2
saga_relic_destroy_borgle_protector	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_borgle_protector	"borgle,rori"	2
saga_relic_destroy_cobral_thug	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_cobral_thug	"cobral,rori"	2
saga_relic_destroy_cobral_thief	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_cobral_thief	"cobral,rori"	2
saga_relic_destroy_cobral_runner	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_cobral_runner	"cobral,rori"	2
saga_relic_destroy_cobral_bandit	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_cobral_bandit	"cobral,rori"	2
saga_relic_destroy_cobral_hitman	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_cobral_hitman	"cobral,rori"	2
saga_relic_destroy_cobral_assassin	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_cobral_assassin	"cobral,rori"	2
saga_relic_destroy_cobral_boss	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_cobral_boss	"cobral,rori"	2
saga_relic_destroy_mutant_mite_hatchling	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_mutant_mite_hatchling	"bark_mite,rori"	2
saga_relic_destroy_mutant_mite_worker	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_mutant_mite_worker	"bark_mite,rori"	2
saga_relic_destroy_mutant_mite_giant	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_mutant_mite_giant	"bark_mite,rori"	2
saga_relic_destroy_mutant_mite_soldier	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_mutant_mite_soldier	"bark_mite,rori"	2
saga_relic_destroy_torton_juvenile	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_torton_juvenile	"torton,rori"	2
saga_relic_destroy_torton_adolescent	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_torton_adolescent	"torton,rori"	2
saga_relic_destroy_torton_adult	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_torton_adult	"torton,rori"	2
saga_relic_destroy_torton_protector	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_torton_protector	"torton,rori"	2
saga_relic_destroy_kobola_guard	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_kobola_guard	"kobola,rori"	2
saga_relic_destroy_kobola_miner	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_kobola_miner	"kobola,rori"	2
saga_relic_destroy_kobola_foreman	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_kobola_foreman	"kobola,rori"	2
saga_relic_destroy_kobola_assassin	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_kobola_assassin	"kobola,rori"	2
saga_relic_destroy_crazed_geonosian_guard	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_crazed_geonosian_guard	"geonosian,yavin4"	3
saga_relic_destroy_geonosian_droideka	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_geonosian_droideka	"geonosian,yavin4"	3
saga_relic_destroy_geonosian_kliknik	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_geonosian_kliknik	"geonosian,yavin4"	3
saga_relic_destroy_womprat_social	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_womprat_social	"womprat,tatooine"	1
saga_relic_destroy_kliknik_dark_worker	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_kliknik_dark_worker	"kliknik,yavin4"	3
saga_relic_destroy_kliknik_dark_defender	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_kliknik_dark_defender	"kliknik,yavin4"	3
saga_relic_destroy_kliknik_dark_warrior	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_kliknik_dark_warrior	"kliknik,yavin4"	3
saga_relic_destroy_dark_jedi	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_dark_jedi	"dark_jedi,yavin4"	3
saga_relic_destroy_panshee_shaman	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_panshee_shaman	"panshee,endor"	3
saga_relic_destroy_panshee_warrior	none	other	-1				string:chronicles.slotName=saga_relic_destroy_multiple:relic_destroy_panshee_warrior	"panshee,endor"	3
