object/building/player/city/garden_corellia_sml_03.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_small_garden	100	place_small_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/city/garden_corellia_sml_04.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_small_garden	100	place_small_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/city/garden_corellia_sml_05.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_small_garden	100	place_small_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/city/garden_naboo_lrg_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	3	6					0	0	1000		1		private_place_large_garden	100	place_large_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	12	-1	-12	WORLD_DELTA	0
object/building/player/city/garden_naboo_lrg_02.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	3	6					0	0	1000		1		private_place_large_garden	100	place_large_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	12	-1	-12	WORLD_DELTA	0
object/building/player/city/garden_naboo_lrg_03.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	3	6					0	0	1000		1		private_place_large_garden	100	place_large_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	12	-1	-12	WORLD_DELTA	0
object/building/player/city/garden_naboo_lrg_04.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	3	6					0	0	1000		1		private_place_large_garden	100	place_large_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	12	-1	-12	WORLD_DELTA	0
object/building/player/city/garden_naboo_lrg_05.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	3	6					0	0	1000		1		private_place_large_garden	100	place_large_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	12	-1	-12	WORLD_DELTA	0
object/building/player/city/garden_naboo_med_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3					0	0	1000		1		private_place_medium_garden	100	place_medium_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	8	-1	-8	WORLD_DELTA	0
object/building/player/city/garden_naboo_med_02.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3					0	0	1000		1		private_place_medium_garden	100	place_medium_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	8	-1	-8	WORLD_DELTA	0
object/building/player/city/garden_naboo_med_03.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3					0	0	1000		1		private_place_medium_garden	100	place_medium_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	8	-1	-8	WORLD_DELTA	0
object/building/player/city/garden_naboo_med_04.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3					0	0	1000		1		private_place_medium_garden	100	place_medium_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	8	-1	-8	WORLD_DELTA	0
object/building/player/city/garden_naboo_med_05.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3					0	0	1000		1		private_place_medium_garden	100	place_medium_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	8	-1	-8	WORLD_DELTA	0
object/building/player/city/garden_naboo_sml_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_small_garden	100	place_small_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/city/garden_naboo_sml_02.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_small_garden	100	place_small_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/city/garden_naboo_sml_03.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_small_garden	100	place_small_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/city/garden_naboo_sml_04.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_small_garden	100	place_small_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/city/garden_naboo_sml_05.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_small_garden	100	place_small_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/city/garden_tatooine_lrg_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	3	6					0	0	1000		1		private_place_large_garden	100	place_large_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	12	-1	-12	WORLD_DELTA	0
object/building/player/city/garden_tatooine_lrg_02.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	3	6					0	0	1000		1		private_place_large_garden	100	place_large_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	12	-1	-12	WORLD_DELTA	0
object/building/player/city/garden_tatooine_lrg_03.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	3	6					0	0	1000		1		private_place_large_garden	100	place_large_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	12	-1	-12	WORLD_DELTA	0
object/building/player/city/garden_tatooine_lrg_04.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	3	6					0	0	1000		1		private_place_large_garden	100	place_large_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	12	-1	-12	WORLD_DELTA	0
object/building/player/city/garden_tatooine_lrg_05.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	3	6					0	0	1000		1		private_place_large_garden	100	place_large_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	12	-1	-12	WORLD_DELTA	0
object/building/player/city/garden_tatooine_med_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3					0	0	1000		1		private_place_medium_garden	100	place_medium_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	8	-1	-8	WORLD_DELTA	0
object/building/player/city/garden_tatooine_med_02.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3					0	0	1000		1		private_place_medium_garden	100	place_medium_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	8	-1	-8	WORLD_DELTA	0
object/building/player/city/garden_tatooine_med_03.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3					0	0	1000		1		private_place_medium_garden	100	place_medium_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	8	-1	-8	WORLD_DELTA	0
object/building/player/city/garden_tatooine_med_04.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3					0	0	1000		1		private_place_medium_garden	100	place_medium_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	8	-1	-8	WORLD_DELTA	0
object/building/player/city/garden_tatooine_med_05.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3					0	0	1000		1		private_place_medium_garden	100	place_medium_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	8	-1	-8	WORLD_DELTA	0
object/building/player/city/garden_tatooine_sml_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_small_garden	100	place_small_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/city/garden_tatooine_sml_02.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_small_garden	100	place_small_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/city/garden_tatooine_sml_03.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_small_garden	100	place_small_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/city/garden_tatooine_sml_04.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_small_garden	100	place_small_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/city/garden_tatooine_sml_05.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_small_garden	100	place_small_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/city/garden_dantooine_lrg_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	3	6					0	0	1000		1		private_place_exotic_garden	100	place_exotic_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	12	-1	-12	WORLD_DELTA	0
object/building/player/city/garden_dantooine_med_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3					0	0	1000		1		private_place_exotic_garden	100	place_exotic_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	8	-1	-8	WORLD_DELTA	0
object/building/player/city/garden_dantooine_sml_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_exotic_garden	100	place_exotic_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/city/garden_dathomir_lrg_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	3	6					0	0	1000		1		private_place_exotic_garden	100	place_exotic_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	12	-1	-12	WORLD_DELTA	0
object/building/player/city/garden_dathomir_med_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3					0	0	1000		1		private_place_exotic_garden	100	place_exotic_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	8	-1	-8	WORLD_DELTA	0
object/building/player/city/garden_dathomir_sml_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_exotic_garden	100	place_exotic_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/city/garden_endor_lrg_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	3	6					0	0	1000		1		private_place_exotic_garden	100	place_exotic_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	12	-1	-12	WORLD_DELTA	0
object/building/player/city/garden_endor_med_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3					0	0	1000		1		private_place_exotic_garden	100	place_exotic_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	8	-1	-8	WORLD_DELTA	0
object/building/player/city/garden_endor_sml_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_exotic_garden	100	place_exotic_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	4.5	-1	-4.5	WORLD_DELTA	0
object/building/player/player_garage_tatooine_style_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3			1		0	0	1000				private_place_garage	100	place_garage	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	-3	-1	-3	WORLD_DELTA	0
object/building/player/player_garage_naboo_style_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3			1		0	0	1000				private_place_garage	100	place_garage	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	-3	-1	-3	WORLD_DELTA	0
object/building/player/player_garage_corellia_style_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	2	3			1		0	0	1000				private_place_garage	100	place_garage	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	-3	-1	-3	WORLD_DELTA	0
object/building/faction_perk/hq/hq_s01_rebel_pvp.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff	object/building/faction_perk/hq/hq_s01_fp.iff	1		8							0	0	200	100000		1					4						
																							object/tangible/terminal/terminal_hq_rebel.iff	0	0	-6	mainhall	0
object/building/faction_perk/hq/hq_s01_imp_pvp.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff	object/building/faction_perk/hq/hq_s01_fp.iff	1		8							0	0	200	100000		1					4						
																							object/tangible/terminal/terminal_hq_imperial.iff	0	0	-6	mainhall	0
object/building/faction_perk/hq/hq_s02_rebel_pvp.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff	object/building/faction_perk/hq/hq_s02_fp.iff	1		8							0	0	200	100000		1					4						
																							object/tangible/terminal/terminal_hq_rebel.iff	0	0.25	1.86	hall1	0
object/building/faction_perk/hq/hq_s02_imp_pvp.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff	object/building/faction_perk/hq/hq_s02_fp.iff	1		8							0	0	200	100000		1					4						
																							object/tangible/terminal/terminal_hq_imperial.iff	0	0.25	1.86	hall1	0
object/building/faction_perk/hq/hq_s03_rebel_pvp.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff	object/building/faction_perk/hq/hq_s03_fp.iff	1		8							0	0	200	100000		1					4						
																							object/tangible/terminal/terminal_hq_rebel.iff	0	0.25	1.86	hall1	0
object/building/faction_perk/hq/hq_s03_imp_pvp.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff	object/building/faction_perk/hq/hq_s03_fp.iff	1		8							0	0	200	100000		1					4						
																							object/tangible/terminal/terminal_hq_imperial.iff	0	0.25	1.86	hall1	0
object/building/faction_perk/hq/hq_s04_rebel_pvp.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff	object/building/faction_perk/hq/hq_s04_fp.iff	1		8							0	0	200	100000		1					4						
																							object/tangible/terminal/terminal_hq_rebel.iff	0	0.25	1.86	hall1	0
object/building/faction_perk/hq/hq_s04_imp_pvp.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff	object/building/faction_perk/hq/hq_s04_fp.iff	1		8							0	0	200	100000		1					4						
																							object/tangible/terminal/terminal_hq_imperial.iff	0	0.25	1.86	hall1	0
object/building/faction_perk/hq/hq_s05_rebel_pvp.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff	object/building/faction_perk/hq/hq_s05_fp.iff	1		32							0	0	200	100000		1					4						
																							object/tangible/terminal/terminal_hq_rebel.iff	0	1	12.5	mainhall	180
object/building/faction_perk/hq/hq_s05_imp_pvp.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff	object/building/faction_perk/hq/hq_s05_fp.iff	1		32							0	0	200	100000		1					4						
																							object/tangible/terminal/terminal_hq_imperial.iff	0	1	12.5	mainhall	180
object/building/player/player_house_mustafar_lg.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff			-1	8								13	5	7200	0	1					4						
																							object/tangible/terminal/terminal_player_structure.iff	-4.5	0.46	6.33	entrance	90
																							object/tangible/terminal/terminal_elevator_up.iff	-1.19	-33	1.61	elevator	160
																							object/tangible/terminal/terminal_elevator_down.iff	1.18	-26	1.65	elevator	-166
																							object/tangible/terminal/terminal_elevator_down.iff	1.18	0.47	1.65	elevator	-166
																							object/tangible/terminal/terminal_elevator_up.iff	-1.19	-26	1.61	elevator	160
object/building/player/city/garden_imperial_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_small_garden	100	place_small_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	1.5	-0.9	-3.5	WORLD_DELTA	0
object/building/player/city/garden_rebel_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff		1			1	1	5					0	0	1000		1		private_place_small_garden	100	place_small_garden	4						
																							object/tangible/terminal/terminal_player_structure_nosnap_mini.iff	2.85	-0.9	-4	WORLD_DELTA	0
object/building/player/player_house_tatooine_small_window_style_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff												4	3	4320	800	1					4						
																							object/tangible/terminal/terminal_player_structure.iff	3.79	1.06	6.02	foyer	180	
object/building/player/player_house_naboo_small_window_style_01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff												4	3	4320	800	1					4							
																							object/tangible/terminal/terminal_player_structure.iff	3.1	0.7	5.31	foyer	-90	
object/building/player/player_house_generic_small_windowed.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff												4	3	4320	800	1					4							
																							object/tangible/terminal/terminal_player_structure.iff	-5	0.74	-1.81	entry	-90	
object/building/player/player_house_generic_medium_windowed.iff	object/building/player/construction/construction_player_house_tatooine_medium_style_01.iff												9	4	5760	1700	1					4							
																							object/tangible/terminal/terminal_player_structure.iff	5	0.62	6.4	public	-180	
object/building/player/player_house_generic_small_window_style_03.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff												4	3	4320	800	1					4							
																							object/tangible/terminal/terminal_player_structure.iff	-1.8	3	4.3	entry	-180	
object/building/player/player_house_generic_medium_windowed_s02.iff	object/building/player/construction/construction_player_house_tatooine_medium_style_01.iff												9	4	5760	1700	1					4							
																							object/tangible/terminal/terminal_player_structure.iff	5	-2	6	entryway	-180	
object/building/player/player_house_generic_large_window_s01.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff			1									13	5	7200	2500	1					4							
																							object/tangible/terminal/terminal_player_structure.iff	-6.22	4.71	-3.85	hallway	180	Z = FORWARD/BACK
object/building/player/player_house_generic_large_window_s02.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff			1									13	5	7200	2500	1					4							Y = UP/DOWN
																							object/tangible/terminal/terminal_player_structure.iff	8	0	-8.5	entry	0	X = right/left
object/building/player/player_house_hangar.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff			5									13	5	7200	0	1					4							Y = UP/DOWN
																							object/tangible/terminal/terminal_player_structure.iff	8.9	0	-6.5	entry	-90	X = right/left
																							object/tangible/terminal/terminal_player_hangar_structure.iff	8.9	0	-12.6	entry	-90	
object/building/player/player_house_atat.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff			10									13	5	7200	2500	1					4							
																							object/tangible/terminal/terminal_player_structure.iff	3.8	1.06	10.5	body	180	
object/building/player/player_house_tcg_emperors_spire.iff	object/building/player/construction/construction_player_tcg_emperors_spire.iff			8	32								4	3	4320	800	1					4							
																							object/tangible/terminal/terminal_player_structure_nosnap.iff	-2.6	25.6	0	tower	-91	
																							object/tangible/terminal/terminal_elevator_up.iff	-0.76	1.69	-1.1	elevator	0	
																							object/tangible/terminal/terminal_elevator_down.iff	0.74	26.7	-1.1	elevator	0	
object/building/player/player_house_tcg_rebel_spire.iff	object/building/player/construction/construction_player_tcg_rebel_spire.iff			8	32								4	3	4320	800	1					4							
																							object/tangible/terminal/terminal_player_structure_nosnap.iff	-1.24	25.4	-1.59	tower	180	
																							object/tangible/terminal/terminal_elevator_up.iff	-0.75	1.59	-1.1	elevator	0	
																							object/tangible/terminal/terminal_elevator_down.iff	0.74	25.1	-1.1	elevator	0	
object/building/player/player_house_sandcrawler.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff			9									13	5	7200	2500	1					4							
																							object/tangible/terminal/terminal_player_structure.iff	-4.46	8.81	-13.52	foyer	90	
object/building/player/player_pgc_merchant_tent_s01.iff	object/building/player/construction/construction_player_house_tatooine_small_style_01.iff												3	3	4320	600	1					4							
																							object/tangible/terminal/terminal_player_structure.iff	-0.15	0.27	-2.76	r1	0	
object/building/player/player_house_tcg_commando_bunker.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff			0	8								13	5	7200	0	1					4						
																							object/tangible/terminal/terminal_player_structure.iff	3.2	0.4	3.16	entry	180
object/building/player/player_house_tcg_vehicle_garage.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff			8	8								13	5	7200	0	1					4						
																							object/tangible/terminal/terminal_player_structure.iff	14.56	0.53	12.79	entry	180
																							object/tangible/terminal/terminal_player_vehicle_garage.iff	-1.1	0.84	-9.95	entry	0
object/building/player/player_house_tcg_vip_bunker.iff	object/building/player/construction/construction_player_house_tatooine_large_style_01.iff			0	8								13	5	7200	0	1					4						
																							object/tangible/terminal/terminal_player_structure.iff	-4.5	0.46	6.33	entrance	90
