tcg4_ns_grter	veteran_new:tcg4_nightsister_greeter	item_tcg_loot_reward_series4_greeter_nightsister	0	0		0
tcg4_toydar_vendor	veteran_new:tcg4_toydarian_vendor	item_tcg_loot_reward_series4_vendor_toydarian_02_01	0	0		0
tcg4_diorama	veteran_new:tcg4_leia_r2_diorama	item_tcg_loot_reward_series4_leia_and_r2_diorama_02_01	0	0		0
tcg4_stuffed_wampa	veteran_new:tcg4_stuffed_wampa	item_tcg_loot_reward_series4_stuffed_wampa_02_01	0	0		0
tcg4_chew_statuette	veteran_new:tcg4_chewbacca_statuette	item_tcg_loot_reward_series4_chewbacca_statuette_02_01	0	0		0
tcg4_falleens_fist	veteran_new:tcg4_falleens_fist	item_tcg_loot_reward_series4_falleens_fist_02_01	0	0		0
tcg4_ball_of_peace	veteran_new:tcg4_ball_of_peace	item_tcg_loot_reward_series4_ball_of_peace_02_01	0	0		0
tcg4_skyhopper_toy	veteran_new:tcg4_skyhopper_toy	item_tcg_loot_reward_series4_t16_toy_02_01	0	0		0
tcg4_tatoo_trvl_ad	veteran_new:tcg4_tatooine_travel_ad	item_tcg_loot_reward_series4_tatooine_travel_advertisement_02_01	0	0		0
tcg4_kash_trvl_ad	veteran_new:tcg4_kashyyyk_travel_ad	item_tcg_loot_reward_series4_kashyyyk_travel_advertisement_02_01	0	0		0
tcg4_kit_vendor	veteran_new:tcg4_kitonak_vendor	item_tcg_loot_reward_series4_vendor_kitonak_02_01	0	0		0
tcg4_med_table	veteran_new:tcg4_medical_table	item_tcg_loot_reward_series4_medical_table_02_01	0	0		0
tcg4_stuff_tauntaun	veteran_new:tcg4_stuffed_tauntaun	item_tcg_loot_reward_series4_stuffed_tauntaun_02_01	0	0		0
tcg4_han_statuette	veteran_new:tcg4_han_solo_statuette	item_tcg_loot_reward_series4_han_solo_statuette_02_01	0	0		0
tcg4_chand_dress	veteran_new:tcg4_chandrilan_dress	item_tcg_loot_reward_series4_chandrilan_dress_02_01	0	0		0
tcg4_child_bed	veteran_new:tcg4_child_bed	item_tcg_loot_reward_series4_child_bed_02_01	0	0		0
tcg4_mystery_rug	veteran_new:tcg4_mysterious_rug	item_tcg_loot_reward_series4_generic_rug_02_01	0	0		0
tcg5_air2_speeder	veteran_new:tcg5_air2_swoop_speeder	item_tcg_loot_reward_series5_air2_swoop_speeder	0	0		0
tcg5_atat_blueprint	veteran_new:tcg5_atat_blueprint	item_tcg_loot_reward_series5_atat_blueprint	0	0		0
tcg5_atat_head_itv	veteran_new:tcg5_atat_head_itv	item_tcg_loot_reward_series5_atat_head_itv	0	0		0
tcg5_atat_statuette	veteran_new:tcg5_atat_statuette	item_tcg_loot_reward_series5_atat_statuette	0	0		0
tcg5_cybernetic_arm	veteran_new:tcg5_cybernetic_rots_arm	item_tcg_loot_reward_series5_cybernetic_rots_arm	0	0		0
tcg5_deathstar_holo	veteran_new:tcg5_deathstar_hologram	item_tcg_loot_reward_series5_deathstar_hologram	0	0		0
tcg5_fg_8t8_podracer	veteran_new:tcg5_fg_8t8_podracer	item_tcg_loot_reward_series5_fg_8t8_podracer	0	0		0
tcg5_royal_guard	veteran_new:tcg5_greeter_royal_guard	item_tcg_loot_reward_series5_greeter_royal_guard	0	0		0
tcg5_senate_guard	veteran_new:tcg5_greeter_senate_guard	item_tcg_loot_reward_series5_greeter_senate_guard	0	0		0
tcg5_house_sign	veteran_new:tcg5_house_sign	item_tcg_loot_reward_series5_house_sign	0	0		0
tcg5_hunters_poster	veteran_new:tcg5_galactic_hunters_poster	item_tcg_loot_reward_series5_galactic_hunters_poster	0	0		0
tcg5_jabbas_spit	veteran_new:tcg5_jabbas_roasting_spit	item_tcg_loot_reward_series5_jabbas_roasting_spit	0	0		0
tcg5_klorri_shield	veteran_new:tcg5_klorri_clan_shield	item_tcg_loot_reward_series5_klorri_clan_shield	0	0		0
tcg5_lcd_screen	veteran_new:tcg5_lcd_screen	item_tcg_loot_reward_series5_lcd_screen	0	0		0
tcg5_must_diorama	veteran_new:tcg5_mustafar_diorama	item_tcg_loot_reward_series5_mustafar_diorama	0	0		0
tcg5_naboo_cap	veteran_new:tcg5_naboo_officer_cap	item_tcg_loot_reward_series5_ceremonial_travel_headdress	0	0		0
tcg5_nightsistr_pack	veteran_new:tcg5_nightsister_backpack	item_tcg_loot_reward_series5_nightsister_backpack	0	0		0
tcg5_painting_jedi	veteran_new:tcg5_painting_jedi_techniques	item_tcg_loot_reward_series5_painting_jedi_techniques	0	0		0
tcg5_pet_scurrier	veteran_new:tcg5_creature_pet_deed_scurrier_02_01	item_tcg_loot_reward_series5_creature_pet_deed_scurrier_02_01	0	0		0
tcg5_player_hangar	veteran_new:tcg5_player_house_hangar	item_tcg_loot_reward_series5_player_house_hangar	0	0		0
tcg5_rain_storm	veteran_new:tcg5_rain_storm	item_tcg_loot_reward_series5_rain_storm	0	0		0
tcg5_signal_unit	veteran_new:tcg5_signal_unit	item_tcg_loot_reward_series5_signal_unit	0	0		0
tcg5_skywalkr_statue	veteran_new:tcg5_skywalker_statuette_02_01	item_tcg_loot_reward_series5_skywalker_statuette_02_01	0	0		0
tcg5_theater_poster	veteran_new:tcg5_theater_poster	item_tcg_loot_reward_series5_theater_poster	0	0		0
tcg5_tie_chair	veteran_new:tcg5_tiefighter_chair	item_tcg_loot_reward_series5_tiefighter_chair	0	0		0
tcg5_title	veteran_new:tcg5_title	item_tcg_loot_reward_series5_title	0	0		0
tcg5_trench_run	veteran_new:tcg5_trench_run_diorama	item_tcg_loot_reward_series5_trench_run_diorama	0	0		0
tcg5_vader_statuette	veteran_new:tcg5_vader_statuette	item_tcg_loot_reward_series5_vader_statuette	0	0		0
tcg5_varactyl_armor	veteran_new:tcg5_varactyl_armor	item_tcg_loot_reward_series5_armored_varactyl_statue	0	0		0
tcg5_xj6_air_speeder	veteran_new:tcg5_xj6_air_speeder	item_tcg_loot_reward_series5_xj6_air_speeder	0	0		0
fan_faire_2009	veteran_new:announcement_fan_faire_2009	item_dianoga_dumpster	0	0		1
dt_painting	veteran_new:dt_painting	item_death_troopers_painting	0	0		1
email_col_06	veteran_new:email_col_06	col_mail_opt_in_2_03	0	0		1
6Anniversary_recap	veteran_new:six_ann_recap	nebulon_frigate_holo_recapture	0	0		1
6Anniversary_loyal	veteran_new:six_ann_loyal	nebulon_frigate_holo_retention	0	0		1	
buddy_02_token	veteran_new:buddy_token	col_buddy_02_token	0	1		0	
buddy_02_holo	veteran_new:buddy_holo	item_auto_level_50_buddy_conversion	0	1		0	
email_col_07	veteran_new:email_col_07	col_mail_opt_in_3_01	0	0		1	
75month_houseplant	veteran_new:vet_75month_houseplant	item_vet_reward_75month_houseplant_02	0	0		0	
email_col_08	veteran_new:email_col_08	col_mail_opt_in_3_02	0	0		1	
grievous_wheel_bike	veteran_new:grievous_wheel_bike	item_deed_grievous_wheel_bike	0	0		1	
tcg6_a1_floater	veteran_new:tcg6_a1_floater	item_tcg_loot_reward_series6_a1_deluxe_floater		0	0		0
tcg6_baby_colo_claw	veteran_new:tcg6_baby_colo_claw	item_tcg_loot_reward_series6_baby_colo_set		0	0		0
tcg6_bdroid_statue	veteran_new:tcg6_battle_droid_statuette	item_tcg_loot_reward_series6_build03_battle_droid_statuette		0	0		0
tcg6_auto_feeder	veteran_new:tcg6_auto_feeder	item_tcg_loot_reward_series6_auto_feeder		0	0		0
tcg6_bespin_hologram	veteran_new:tcg6_bespin_hologram	item_tcg_loot_reward_series6_cloud_city_hologram		0	0		0
tcg6_dewback_armor	veteran_new:tcg6_dewback_armor	item_tcg_loot_reward_series6_dewback_armor		0	0		0
tcg6_emperor_spire	veteran_new:tcg6_emperor_spire	item_tcg_loot_reward_series6_deed_emperor_spire		0	0		0
tcg6_greedo_outfit	veteran_new:tcg6_greedo_outfit	item_tcg_loot_reward_series6_greedo_outfit		0	0		0
tcg6_gualaar_mount	veteran_new:tcg6_gualaar_mount	item_tcg_loot_reward_series6_gualaar_mount		0	0		0
tcg6_guise_fire	veteran_new:tcg6_guise_fire	item_tcg_loot_reward_series6_guise_of_fire		0	0		0
tcg6_guise_ice	veteran_new:tcg6_guise_ice	item_tcg_loot_reward_series6_guise_of_ice		0	0		0
tcg6_han_greedo	veteran_new:tcg6_han_greedo_diorama	item_tcg_loot_reward_series6_han_greedo_diorama		0	0		0
tcg6_hk47_poster	veteran_new:tcg6_hk47_poster	item_tcg_loot_reward_series6_build04_hkdroid_series_poster		0	0		0
tcg6_hk47_diorama	veteran_new:tcg6_hk47_mustafar_diorama	item_tcg_loot_reward_series6_build02_hk47_mustafar_diorama		0	0		0
tcg6_hk47_statuette	veteran_new:tcg6_hk47_statuette	item_tcg_loot_reward_series6_build01_hk47_statuette		0	0		0
tcg6_jedi_council	veteran_new:tcg6_jedi_council_diorama	item_tcg_loot_reward_series6_jedi_council_diorama		0	0		0
tcg6_muzzle	veteran_new:tcg6_muzzle	item_tcg_loot_reward_series6_beast_muzzle		0	0		0
tcg6_titles_painting	veteran_new:tcg6_titles_painting	item_tcg_loot_reward_series6_nightsister_painting		0	0		0
tcg6_ord_mantell_ad	veteran_new:tcg6_ord_mantell_ad	item_tcg_loot_reward_series6_travel_ad_ord_mantell		0	0		0
tcg6_rebel_spire	veteran_new:tcg6_rebel_spire	item_tcg_loot_reward_series6_deed_rebel_spire		0	0		0
tcg6_rickshaw	veteran_new:tcg6_ric_920_rickshaw	item_tcg_loot_reward_series6_ric_920_speeder		0	0		0
tcg6_cloud_car	veteran_new:tcg6_cloud_car	item_tcg_loot_reward_series6_cloud_car_itv		0	0		0
tcg6_ponda_arm	veteran_new:tcg6_ponda_baba_arm	item_tcg_loot_reward_series6_ponda_baba_arm		0	0		0
tcg6_shock_collar	veteran_new:tcg6_shock_collar	item_tcg_loot_reward_series6_shock_collar		0	0		0
tcg6_coruscant_ad	veteran_new:tcg6_coruscant_ad	item_tcg_loot_reward_series6_travel_ad_coruscant		0	0		0
tcg6_jabba_bed	veteran_new:tcg6_jabba_bed	item_tcg_loot_reward_series6_jabba_bed		0	0		0
tcg6_rancor_poster	veteran_new:tcg6_spined_rancor_poster	item_tcg_loot_reward_series6_beast_poster_spined_rancor		0	0		0
tcg6_lando_statuette	veteran_new:tcg6_lando_statuette	item_tcg_loot_reward_series6_lando_statuette		0	0		0
tcg6_house_lamp	veteran_new:tcg6_house_lamp	item_tcg_loot_reward_series6_house_lamp		0	0		0
tcg6_quenker_poster	veteran_new:tcg6_winged_quenker_poster	item_tcg_loot_reward_series6_beast_poster_winged_quenker		0	0		0
email_col_09	veteran_new:email_col_09	col_mail_opt_in_3_03	0	0		1	
gcw_recapture_gift_01	veteran_new:gcw_recapture_gift_01	item_reward_recapture_gcw_imperial_painting_01	0	0		1	
gcw_recapture_gift_02	veteran_new:gcw_recapture_gift_02	item_reward_recapture_gcw_rebel_painting_01	0	0		1	
gcw_loyalty_gift	veteran_new:gcw_loyalty_gift	item_reward_loyalty_gcw_01	0	0		1	
facebook_reward_01	veteran_new:facebook_reward_01	item_facebook_reward_01	0	0		1	
78month_ttgm_terminal	veteran_new:vet_78month_ttgm_terminal	item_vet_reward_78month_ttgm_itt	0	0		0	
tcg7_atpt_walker	veteran_new:tcg7_atpt_walker	item_tcg_loot_reward_series7_atpt_walker	0	0		1	
tcg7_miltransport	veteran_new:tcg7_miltransport	item_tcg_loot_reward_series7_military_transport	0	0		1	
tcg7_tie_canopy	veteran_new:tcg7_tie_canopy	item_tcg_loot_reward_series7_build01_tie_canopy	0	0		0	
tcg7_xwing_wing	veteran_new:tcg7_xwing_wing	item_tcg_loot_reward_series7_build02_xwing_wing	0	0		0	
tcg7_gunship_print	veteran_new:tcg7_gunship_blueprint	item_tcg_loot_reward_series7_build03_gunship_blueprint	0	0		0	
tcg7_ball_turret	veteran_new:tcg7_ball_turret	item_tcg_loot_reward_series7_build04_broken_ball_turret	0	0		0
tcg7_eweb_decor	veteran_new:tcg7_eweb_decor	item_tcg_loot_reward_series7_build05_eweb_decor	0	0		0
tcg7_vehicle_garage	veteran_new:tcg7_vehicle_garage	item_tcg_loot_reward_series7_deed_vehicle_garage	0	0		1
tcg7_commando_bnkr	veteran_new:tcg7_commando_bnkr	item_tcg_loot_reward_series7_deed_commando_bunker	0	0		1
tcg7_vip_bunker	veteran_new:tcg7_vip_bunker	item_tcg_loot_reward_series7_deed_vip_bunker	0	0		1
tcg7_purple_cape	veteran_new:tcg7_purple_cape	item_tcg_loot_reward_series7_purple_cape	0	0		0
tcg7_gold_cape	veteran_new:tcg7_gold_cape	item_tcg_loot_reward_series7_gold_cape	0	0		0
tcg7_handmade_sash	veteran_new:tcg7_handmade_sash	item_tcg_loot_reward_series7_handmade_sash	0	0		0
tcg7_embroid_sash	veteran_new:tcg7_embroidered_sash	item_tcg_loot_reward_series7_embroidered_sash	0	0		0
tcg7_tie_familiar	veteran_new:tcg7_tie_fighter_fam	item_tcg_loot_reward_series7_tie_fighter_familiar	0	0		1
tcg7_xwing_familiar	veteran_new:tcg7_xwing_fighter_fam	item_tcg_loot_reward_series7_xwing_fighter_familiar	0	0		1
tcg7_hutt_familiar	veteran_new:tcg7_hutt_fighter_fam	item_tcg_loot_reward_series7_hutt_fighter_familiar	0	0		1
tcg7_figrin_dan_rama	veteran_new:tcg7_figrin_dan_diorama	item_tcg_loot_reward_series7_figrin_dan_diorama	0	0		0
tcg7_max_rebo_rama	veteran_new:tcg7_max_rebo_diorama	item_tcg_loot_reward_series7_max_rebo_diorama	0	0		0
tcg7_camo_armor_kit	veteran_new:tcg7_camo_armor_kit	item_tcg_loot_reward_series7_camo_armor_kit	0	0		0
tcg7_bworn_armor_kit	veteran_new:tcg7_bworn_armor_kit	item_tcg_loot_reward_series7_battle_worn_armor_kit	0	0		0
tcg7_atst_chair	veteran_new:tcg7_atst_chair	item_tcg_loot_reward_series7_atst_chair	0	0		0
tcg7_swgtcgpainting	veteran_new:tcg7_swgtcgpainting	item_tcg_loot_reward_series7_commando_painting	0	0		0
tcg7_armored_pack	veteran_new:tcg7_armored_backpack	item_tcg_loot_reward_series7_armored_backpack	0	0		0
tcg7_recon_pack	veteran_new:tcg7_recon_backpack	item_tcg_loot_reward_series7_recon_backpack	0	0		0
tcg7_rocket_launcher	veteran_new:tcg7_rocket_launcher	item_tcg_loot_reward_series7_rocket_launcher	0	0		0
tcg7_lando_poster	veteran_new:tcg7_lando_poster	item_tcg_loot_reward_series7_lando_poster	0	0		0
tcg7_reb_graffiti	veteran_new:tcg7_rebel_graffiti_set	item_tcg_loot_reward_series7_rebel_graffiti_set	0	0		0
tcg7_imp_graffiti	veteran_new:tcg7_imperial_graffiti_set	item_tcg_loot_reward_series7_imperial_graffiti_set	0	0		0
facebook_reward_02	veteran_new:facebook_reward_02	item_facebook_reward_02	0	0		1
email_col_10	veteran_new:email_col_10	col_mail_opt_in_4_01	0	0		1
