server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	224.51	0	128.16	0.982936	0	0.183947	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	407.7	0	105.43	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	612.17	0	105.42	0.970137	0	0.242556	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	652.97	0	303.77	0.738469	0	0.674288	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	787.24	0	146.7	0.884675	0	0.466208	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	835.62	0	279.1	0.896053	0	-0.443948	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	979.53	23.6201	149.75	0.926798	0	-0.375559	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1186.77	0	164.81	0.980067	0	-0.198669	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1042.88	0	336.54	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1333.28	0	263.33	0.836463	0	0.548024	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1479.01	0	359.96	-0.346844	0	0.937923	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1493.54	0	550.9	0.982004	0	0.188859	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1579.15	0	720.85	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1582.49	0	926.13	0.771246	0	0.636537	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1517.8	0	1081.75	0.980067	0	-0.198669	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1428.65	0	1258.91	0.884675	0	0.466208	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1325.55	0	1429.14	0.819648	0	0.572867	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1251.49	0	1613.99	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1175.33	0	1771.88	-0.3043	0	0.952576	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	977.23	0	1787.21	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	807.11	0	1809.05	0.310574	0	0.950549	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	627.6	0	1710.23	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	561.02	0	1507.59	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	555.38	0	1328.43	0.802096	0	0.597195	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	659.04	0	1213.32	0.942755	0	0.333487	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	672.19	0	746.87	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	691.7	0	436.87	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	885.64	0	454.22	0.884675	0	0.466208	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	786.01	0	624.05	0.755094	0	0.655616	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1304.53	0	457.47	0.609791	0	0.792563	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	966.68	0	621.97	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1144.01	0	608.41	0.663731	0	0.747971	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1354.11	0	650.02	0.0507746	0	0.99871	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1117.53	0	758.92	-0.379452	0	0.925212	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1417.66	0	794.66	-0.501902	0	0.864925	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1383.88	0	981	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1122.46	0	934.29	0.922997	0	0.384808	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	801.04	0	899.07	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1181.5	0	380.93	0.758362	0	-0.651834	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1297.15	0	1137.66	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1242.43	0	1331.06	0.771246	0	0.636537	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1149.55	0	1469.37	-0.667463	0	0.744643	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1038.79	-5.55E-17	1624.65	0.978031	0	-0.20846	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	828.39	0	777.73	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	876.26	0	1074.25	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	861.78	0	1253.27	0.731689	0	0.681639	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	739.28	0	1381.73	0.896053	0	-0.443948	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1092.72	0	1104.69	0.919102	0	-0.394019	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1043.2	0	1346.79	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	867.51	14.6012	1498.75	0.978842	0.198421	0.0489829	-0.00992932		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	844.75	73.3669	1769.77	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	672.31	64.8359	1733.73	-0.212569	0	0.977146	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	883.62	-24.5384	1647.09	0.996752	0.0799107	-0.00996785	0.000799134		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	737.79	20.0721	1573.55	0.994045	-0.00314374	0.0298303	-0.10476		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	1013.07	0	1476.81	1	0	0	0		$|
object/building/kashyyyk/poi_kash_rryatt_lvl2_near_roots_a2.iff	0	978.63	0	999.77	1	0	0	0		$|
object/static/item/eqp_camping_crate_s1.iff	0	1298.12	151.908	826.51	1	0	0	0		$|
object/static/item/item_cage_bamboo.iff	0	1298.37	152.232	823.97	0.672061	0.695251	-0.176224	0.184134		$|
object/static/item/item_con_ration_kit_lg.iff	0	1300.49	175.3	823.97	1	0	0	0		$|
object/static/item/item_con_tankard_full.iff	0	1298.13	152.414	826.2	0.681723	0.723327	0.0814369	0.0736159		$|
object/static/item/item_cook_frying_pan.iff	0	1298.15	152.383	827.07	0.021573	0.878811	0.00295766	-0.476673		$|
object/static/item/item_jar_guts.iff	0	1299.5	151.908	823.6	1	0	0	0		$|
object/static/item/lair_wooden_tent_destroyed.iff	0	1293.35	175.682	826.02	1	0	0	0		$|
object/static/item/eqp_camping_crate_s1.iff	0	1298.08	175.3	827.22	-0.488872	0	0.872355	0		$|
object/static/item/lair_wooden_tent_destroyed.iff	0	1309.88	176.901	833.07	0.585743	0	0.810497	0		$|
object/static/item/eqp_camping_crate_s1.iff	0	1304.91	175.172	828.38	-0.674876	0	0.737931	0		$|
object/static/item/item_cage_bamboo.iff	0	1307.3	175.947	831.35	0.672061	0.695251	-0.176224	0.184134		$|
object/static/item/eqp_camping_crate_s1.iff	0	1304.87	175.172	829.1	0.313811	0	0.949486	0		$|
object/static/item/item_tool_turbine_generator.iff	0	1302.9	175.183	825.27	0.514819	0	0.857299	0		$|
object/static/item/eqp_camping_crate_s1.iff	0	1296.27	175.464	849.1	1	0	0	0		$|
object/static/item/item_cage_bamboo.iff	0	1296.52	175.787	846.56	0.672061	0.695251	-0.176224	0.184134		$|
object/static/item/item_con_ration_kit_lg.iff	0	1307.75	174.966	814.05	1	0	0	0		$|
object/static/item/item_con_tankard_full.iff	0	1309.59	175.134	816.67	0.681723	0.723327	0.0814369	0.0736159		$|
object/static/item/item_cook_frying_pan.iff	0	1309.63	152.564	812.27	0.021573	0.878811	0.00295766	-0.476673		$|
object/static/item/lair_wooden_tent_destroyed.iff	0	1300.1	176.396	813.29	0.155229	0.982739	0.0980735	0.0225992		$|
object/static/item/eqp_camping_crate_s1.iff	0	1296.23	175.464	849.81	-0.488872	0	0.872355	0		$|
object/static/item/lair_wooden_tent_destroyed.iff	0	1340.46	175.525	847.39	0.636416	-0.103133	0.747209	-0.161299		$|
object/static/item/eqp_camping_crate_s1.iff	0	1311.66	174.979	815.65	-0.674876	0	0.737931	0		$|
object/static/item/item_cage_bamboo.iff	0	1314.05	175.461	818.62	0.672061	0.695251	-0.176224	0.184134		$|
object/static/item/eqp_camping_crate_s1.iff	0	1311.62	174.979	816.37	0.313811	0	0.949486	0		$|
object/static/item/item_tool_turbine_generator.iff	0	1309.65	174.899	812.54	0.514819	0	0.857299	0		$|
object/static/item/lair_wooden_tent_destroyed.iff	0	1318.95	176.407	788.91	0.677981	0.393257	-0.261052	0.563509		$|
object/static/item/lair_wooden_tent_destroyed.iff	0	1321.99	174.77	802.73	1	0	0	0		$|
object/static/item/lair_wooden_tent_destroyed.iff	0	1332.82	176.72	809.58	0.582171	-0.0567572	0.780319	0.221262		$|
object/building/kashyyyk/wookiee_gravestone_s01.iff	0	920.39	182.584	1011.7	0.970125	-0.00485066	-0.242553	0.00121278		$|
object/building/kashyyyk/wookiee_gravestone_s02.iff	0	893	183.04	1012.75	0.976994	0.0635942	0.203137	0.0132225		$|
object/building/kashyyyk/wookiee_gravestone_s01.iff	0	930.34	183.06	1017.46	0.865324	0	-0.501213	0		$|
object/building/kashyyyk/wookiee_gravestone_s03.iff	0	926.54	182.49	1012.76	0.904751	0	-0.42594	0		$|
object/building/kashyyyk/wookiee_gravestone_s02.iff	0	936.96	183.065	1023.86	1	0	0	0		$|
object/building/kashyyyk/wookiee_gravestone_s01.iff	0	911.042	182.838	1006.13	1	0	0	0		$|
object/building/kashyyyk/wookiee_gravestone_s02.iff	0	900.36	182.879	1009.74	0.971326	-0.00485667	0.2377	-0.00118851		$|
object/building/kashyyyk/wookiee_gravestone_s03.iff	0	885.46	184.343	1016.18	0.974794	0	0.223106	0		$|
object/building/kashyyyk/thm_all_wookiee_corpse_s03.iff	0	927.42	182.361	1011.7	0.813047	-0.022243	0.576071	-0.0812576		$|
object/building/kashyyyk/thm_all_wookiee_corpse_s02.iff	0	892.86	182.942	1011.73	-0.107995	0.0146686	0.984999	-0.133789		$|
object/building/kashyyyk/thm_all_wookiee_corpse_s01.iff	0	921.07	182.519	1010.64	0.326965	-0.0130634	0.939651	-0.0998944		$|
object/building/kashyyyk/thm_all_bones_wookiee_s01.iff	0	931.32	183.047	1016.27	0.448926	-0.0110882	0.891463	-0.0603035		$|
object/building/kashyyyk/thm_all_bones_wookiee_s02.iff	0	936.83	183.032	1022.4	-0.00347161	-0.0149486	0.998878	-0.0447939		$|
object/building/kashyyyk/thm_all_bones_wookiee_s03.iff	0	884.89	184.063	1015.45	-0.112966	-0.00608911	0.976312	-0.184433		$|
object/building/kashyyyk/thm_all_bones_wookiee_s02.iff	0	899.89	182.677	1008.55	-0.137838	-0.0159216	0.983786	-0.113637		$|
object/building/kashyyyk/thm_all_bones_wookiee_s01.iff	0	910.722	182.569	1004.06	-0.0426003	0.0275805	0.996854	-0.0608896		$|
object/tangible/ground_spawning/area_spawner.iff	0	1321.16	177.379	818.58	0.991091	0	0.13319	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lost_rodians_01|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1317.73	177.142	849.19	0.996564	0	-0.0828207	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lost_rodians_02|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1288.84	176.801	841.36	-0.592496	0	0.805574	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lost_rodians_03|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1289.61	176.942	817.26	0.998939	0	0.0460485	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|320.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lost_rodians_04|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1297.29	178.879	786.78	0.956857	0	-0.29056	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lost_rodians_05|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1256.96	178.707	785.68	-0.195279	0	0.980748	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lost_rodians|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1328.27	178.866	747.28	0.969973	0	-0.243213	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lost_rodians_06|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1339.96	180.399	774.15	0.983906	0	-0.178687	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lost_rodians_07|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1348.72	182.12	830.79	0.957302	0	0.28909	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lost_rodians_08|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1341.67	176.74	863.42	0.475875	0	0.879513	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|ryatt_lost_rodians_09|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1325.48	176.683	890.25	0.969222	0	-0.246188	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lost_rodians_10|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1305.2	179.451	940.54	0.91652	0	-0.399988	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|414.000000|fltMinSpawnTime|2|330.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lost_rodians_11|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	589.84	177.922	347.95	0.4459	0	0.895083	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|410.000000|fltMinSpawnTime|2|330.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_thrasher_01|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_thrasher|$|
object/tangible/ground_spawning/area_spawner.iff	0	689.6	180.403	409.4	0.783198	0	-0.621773	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_thrasher_02|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_thrasher|$|
object/tangible/ground_spawning/area_spawner.iff	0	714.11	180.392	386.94	0.739433	0	0.673231	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|410.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_thrasher_03|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_thrasher|$|
object/tangible/ground_spawning/area_spawner.iff	0	765.94	178.843	372.68	0.716275	0	-0.697818	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_thrasher_04|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_thrasher|$|
object/tangible/ground_spawning/area_spawner.iff	0	791.688	180.552	391.531	0.92432	0	0.381619	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_thrasher_05|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_thrasher|$|
object/tangible/ground_spawning/area_spawner.iff	0	831.78	179.505	419.99	0.644354	0	0.764727	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_thrasher_06|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_thrasher|$|
object/tangible/ground_spawning/area_spawner.iff	0	1138.93	178.042	479.43	0.935058	0	0.354494	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|320.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lobarorr|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lobarorr|$|
object/tangible/ground_spawning/area_spawner.iff	0	1239.86	177.511	690.97	-0.466396	0	0.884576	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|5|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minsyngar_thrasher_07|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_thrasher|$|
object/tangible/ground_spawning/area_spawner.iff	0	1323.27	176.902	838.03	-0.294965	0	0.955508	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|320.000000|fltMinSpawnTime|2|230.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_lost_rodians_12|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_lost_rodian_hunter|$|
object/tangible/ground_spawning/area_spawner.iff	0	1268.86	182.112	1011.21	0.931194	0	-0.364523	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_breeder_01|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_breeder|$|
object/tangible/ground_spawning/area_spawner.iff	0	1123.18	185.207	1117.27	0.816353	0	-0.577553	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_breeder_02|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_breeder|$|
object/tangible/ground_spawning/area_spawner.iff	0	1154.02	185.687	1147.89	0.999376	0	0.0353078	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_breeder_03|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_breeder|$|
object/tangible/ground_spawning/area_spawner.iff	0	1051.42	180.832	1196.12	0.459592	0	0.88813	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_preyfinder_01|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_preyfinder|$|
object/tangible/ground_spawning/area_spawner.iff	0	1030.48	182.808	1202.66	0.990885	0	0.134711	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_preyfinder_02|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_preyfinder|$|
object/tangible/ground_spawning/area_spawner.iff	0	967.23	188.088	1224.92	0.799158	0	-0.601121	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_preyfinder_03|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_preyfinder|$|
object/tangible/ground_spawning/area_spawner.iff	0	986.69	190.219	1292.3	0.947973	0	-0.31835	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_preyfinder_04|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_preyfinder|$|
object/tangible/ground_spawning/area_spawner.iff	0	966.23	188.037	1336.17	-0.636098	0	0.771608	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_mnstyngar_preyfinder_05|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_preyfinder|$|
object/tangible/ground_spawning/area_spawner.iff	0	985.85	188.277	1359.37	0.888836	0	0.458226	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_minstyngar_preyfinder_06|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_minstyngar_preyfinder|$|
