strTemplate	fltJX	fltJY	fltJZ	fltKX	fltKY	fltKZ	fltPX	fltPY	fltPZ	strObjVars	strScripts	strCellName	intNoCreate	strLocationList
object/static/structure/corellia/corl_power_connector.iff	-1.10769e-07	   -0.999997	  0.00159243	   -0.999941	 -1.7081e-05	  -0.0107953	    -40.9746	     240.127	      243.26	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -34.7412	     240.186	     239.407	$|		mainhangar	0	
object/static/structure/corellia/corl_power_connector.iff	-1.10769e-07	   -0.999997	  0.00159243	   -0.999941	 -1.7081e-05	  -0.0107953	     -34.816	     240.078	     243.736	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -34.8276	     239.999	     247.215	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -41.0444	     239.663	     246.683	$|		mainhangar	0	
object/static/structure/military/bunker_pillar_style_03.iff	           0	           1	           0	           0	           0	           1	    -37.5059	     239.409	     244.446	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	     -40.958	     239.851	     238.874	$|		mainhangar	0	
object/static/structure/corellia/corl_power_connector.iff	-1.10769e-07	   -0.999997	  0.00159243	   -0.999941	 -1.7081e-05	  -0.0107953	    -4.66932	      240.07	     243.711	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -4.68097	      239.99	      247.19	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -10.8977	     239.655	     246.658	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -26.3835	     239.665	      233.45	$|		mainhangar	0	
object/static/vehicle/static_tie_bomber.iff	           0	           1	           0	           0	           0	           1	    -37.5354	     235.516	     229.977	$|		mainhangar	0	
object/static/structure/corellia/corl_power_connector.iff	-1.10769e-07	   -0.999997	  0.00159243	   -0.999941	 -1.7081e-05	  -0.0107953	    -40.8642	      240.11	     229.825	$|		mainhangar	0	
object/static/structure/corellia/corl_power_connector.iff	-1.10769e-07	   -0.999997	  0.00159243	   -0.999941	 -1.7081e-05	  -0.0107953	    -34.7055	     240.061	       230.3	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -34.7172	     239.982	     233.779	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	     -40.934	     239.647	     233.247	$|		mainhangar	0	
object/static/structure/military/bunker_pillar_style_03.iff	           0	           1	           0	           0	           0	           1	    -37.3955	     239.393	      231.01	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -40.8475	     239.834	     225.439	$|		mainhangar	0	
object/static/vehicle/static_tie_bomber.iff	           0	           1	           0	           0	           0	           1	    -7.49916	     235.524	     243.388	$|		mainhangar	0	
object/static/structure/corellia/corl_power_connector.iff	-1.10769e-07	   -0.999997	  0.00159243	   -0.999941	 -1.7081e-05	  -0.0107953	     -10.828	     240.119	     243.236	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -4.59454	     240.178	     239.382	$|		mainhangar	0	
object/static/structure/military/bunker_pillar_style_03.iff	           0	           1	           0	           0	           0	           1	    -7.35927	     239.401	     244.421	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -10.8113	     239.842	      238.85	$|		mainhangar	0	
object/static/vehicle/static_tie_bomber.iff	           0	           1	           0	           0	           0	           1	    -7.38877	     235.508	     229.953	$|		mainhangar	0	
object/static/structure/corellia/corl_power_connector.iff	-1.10769e-07	   -0.999997	  0.00159243	   -0.999941	 -1.7081e-05	  -0.0107953	    -10.7176	     240.102	       229.8	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -4.48415	     240.161	     225.947	$|		mainhangar	0	
object/static/structure/corellia/corl_power_connector.iff	-1.10769e-07	   -0.999997	  0.00159243	   -0.999941	 -1.7081e-05	  -0.0107953	    -4.55892	     240.053	     230.276	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -4.57057	     239.974	     233.755	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -10.7873	     239.638	     233.223	$|		mainhangar	0	
object/static/structure/military/bunker_pillar_style_03.iff	           0	           1	           0	           0	           0	           1	    -7.24888	     239.384	     230.986	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -10.7009	     239.826	     225.415	$|		mainhangar	0	
object/static/vehicle/static_tie_bomber.iff	           0	           1	           0	           0	           0	           1	    -22.9849	     235.534	      230.18	$|		mainhangar	0	
object/static/structure/corellia/corl_power_connector.iff	-1.10769e-07	   -0.999997	  0.00159243	   -0.999941	 -1.7081e-05	  -0.0107953	    -26.3137	     240.129	     230.027	$|		mainhangar	0	
object/static/structure/corellia/corl_power_connector.iff	-1.10769e-07	   -0.999997	  0.00159243	   -0.999941	 -1.7081e-05	  -0.0107953	    -20.1551	      240.08	     230.503	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -20.1668	         240	     233.982	$|		mainhangar	0	
object/static/structure/military/bunker_pillar_style_03.iff	           0	           1	           0	           0	           0	           1	    -22.8451	     239.411	     231.213	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -26.2971	     239.852	     225.642	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -34.6308	      240.17	     225.972	$|		mainhangar	0	
object/static/structure/corellia/corl_power_arial_prime.iff	           0	           1	           0	           0	           0	           1	    -20.0803	     240.188	     226.174	$|		mainhangar	0	
object/tangible/space/content_infrastructure/generic_egg_small.iff	           0	           1	           0	           0	           0	           1	    -48.6131	     204.858	     321.584	stormtrooperFace|0|1|$|		mainhangar	0	
object/mobile/stormtrooper_groupleader.iff	-5.17625e-08	           1	-6.03028e-07	 1.59569e-07	 6.03027e-07	           1	         6.5	     204.858	       335.6	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|intIndex|0|3|$|	script.e3demo.e3_stormtrooper_leader,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/stormtrooper.iff	-6.48967e-06	           1	-1.21489e-06	   -0.982925	 -6.6024e-06	   -0.184008	      12.721	     204.858	     333.066	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|$|	script.e3demo.e3_stormtrooper,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/stormtrooper.iff	-6.54378e-06	           1	-1.06499e-06	   -0.987014	-6.62987e-06	   -0.160634	      12.721	     204.858	     331.566	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|$|	script.e3demo.e3_stormtrooper,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/stormtrooper.iff	-6.59105e-06	           1	-9.11489e-07	   -0.990573	-6.65377e-06	   -0.136988	      12.721	     204.858	     330.066	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|leaderFaceTo|0|1|$|	script.e3demo.e3_stormtrooper,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/stormtrooper.iff	-6.63117e-06	           1	-7.54864e-07	   -0.993583	  -6.674e-06	   -0.113105	      12.721	     204.858	     328.566	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|$|	script.e3demo.e3_stormtrooper,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/stormtrooper.iff	-6.66386e-06	           1	-5.95613e-07	    -0.99603	-6.69043e-06	  -0.0890244	      12.721	     204.858	     327.066	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|$|	script.e3demo.e3_stormtrooper,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/stormtrooper.iff	-6.44117e-06	           1	 -4.1818e-07	   -0.997899	-6.45473e-06	  -0.0647866	      12.721	     204.858	     325.566	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|$|	script.e3demo.e3_stormtrooper,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/stormtrooper.iff	-6.69288e-06	           1	-1.29517e-06	   -0.981786	-6.81705e-06	    -0.18999	      10.721	     204.858	     333.066	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|$|	script.e3demo.e3_stormtrooper,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/stormtrooper.iff	-6.75241e-06	           1	-1.13598e-06	   -0.986142	-6.84729e-06	   -0.165902	      10.721	     204.858	     331.566	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|$|	script.e3demo.e3_stormtrooper,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/stormtrooper.iff	-6.80446e-06	           1	-9.72721e-07	   -0.989936	-6.87364e-06	   -0.141514	      10.721	     204.858	     330.066	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|$|	script.e3demo.e3_stormtrooper,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/stormtrooper.iff	-6.84868e-06	           1	-8.05904e-07	   -0.993148	-6.89594e-06	   -0.116866	      10.721	     204.858	     328.566	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|$|	script.e3demo.e3_stormtrooper,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/stormtrooper.iff	-6.88475e-06	           1	-6.36097e-07	   -0.995759	-6.91407e-06	  -0.0920001	      10.721	     204.858	     327.066	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|$|	script.e3demo.e3_stormtrooper,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/stormtrooper.iff	-6.65637e-06	           1	-4.46718e-07	   -0.997755	-6.67134e-06	  -0.0669607	      10.721	     204.858	     325.566	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|$|	script.e3demo.e3_stormtrooper,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/r3.iff	 2.24803e-05	           1	 0.000138269	    0.100246	-0.000139827	    0.994963	        -0.9	     204.858	       300.4	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|intDestination|0|4|intIndex|0|2|$|	script.e3demo.e3_hangar_worker_2,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/r4.iff	           0	           1	           0	   0.0341539	           0	    0.999417	    -12.2807	     204.858	     242.242	$|	script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/dressed_imperial_officer_m.iff	   0.0506277	    0.750517	    0.658909	    0.953526	    0.159893	   -0.255388	    -37.7169	     204.858	     305.206	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|intDestination|0|4|intIndex|0|2|$|	script.e3demo.e3_hangar_worker_3,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/dressed_imperial_trainer_space_03.iff	           0	           1	           0	   -0.575953	           0	   -0.817483	     -10.777	     204.858	     242.714	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|$|	script.e3demo.e3_hangar_worker_1,script.systems.combat.credit_for_kills	mainhangar	0	
object/mobile/dressed_imperial_trainer_space_01.iff	           0	           1	           0	   -0.827049	           0	    0.562131	     -17.595	     204.858	     309.261	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|$|	script.conversation.e3_bridge_handler,script.e3demo.e3_faceto,script.systems.combat.credit_for_kills	mainhangar	0	
object/static/particle/pt_poi_droid_weld_sparks.iff	-0.000787318	 0.000119865	          -1	   -0.988652	    0.150226	 0.000796348	    -12.2872	     205.889	     242.234	$|		mainhangar	0	
object/tangible/space/content_infrastructure/generic_egg_small.iff	           0	           1	           0	           0	           0	           1	   -0.615573	     204.858	     303.223	astromech1LookAt|0|1|atromech1LookAt|0|1|$|		mainhangar	0	
object/tangible/furniture/imperial/table_s1.iff	           0	           1	           0	  -0.0799146	           0	    0.996802	    -74.5107	     204.949	     316.237	$|		anteroom	0	
object/mobile/dressed_imperial_officer_m_2.iff	           0	           1	           0	  -0.0251723	           0	   -0.999683	     -3.5973	     451.359	     328.376	$|	script.e3demo.e3_bridge_worker_1,script.systems.combat.credit_for_kills	commandeck	0	
object/mobile/dressed_imperial_officer_m.iff	           0	           1	           0	   -0.129032	           0	     0.99164	    -3.56023	     451.359	     325.915	$|	script.e3demo.e3_bridge_worker_1,script.systems.combat.credit_for_kills	commandeck	0	
object/mobile/dressed_imperial_officer_m.iff	           0	           1	           0	    0.749137	           0	   -0.662415	     5.85415	     451.359	     326.342	$|	script.e3demo.e3_bridge_worker_1,script.systems.combat.credit_for_kills	commandeck	0	
object/mobile/dressed_imperial_officer_m_2.iff	           0	           1	           0	   -0.167257	           0	    0.985913	     3.56464	     451.359	     329.448	$|	script.e3demo.e3_bridge_worker_1,script.systems.combat.credit_for_kills	commandeck	0	
object/mobile/dressed_imperial_officer_m_5.iff	     0.87841	    0.454932	     -0.1464	     -0.3377	      0.3741	   -0.863717	    -6.27606	     451.359	     328.447	intDestination|0|1|intIndex|0|1|$|	script.e3demo.e3_bridge_worker_2,script.systems.combat.credit_for_kills	commandeck	0	
object/mobile/dressed_imperial_officer_m_6.iff	           0	           1	           0	   -0.551147	           0	   -0.834408	    -4.32956	     451.359	     324.683	$|	script.e3demo.e3_bridge_worker_1,script.systems.combat.credit_for_kills	commandeck	0	
object/mobile/dressed_imperial_officer_m.iff	           0	           1	           0	  -0.0739531	           0	    0.997262	    -3.60083	     451.359	     329.561	$|	script.e3demo.e3_bridge_worker_1,script.systems.combat.credit_for_kills	commandeck	0	
object/mobile/dressed_imperial_officer_m_4.iff	           0	           1	           0	    0.029694	           0	    0.999559	     3.84276	     451.359	     325.802	$|	script.e3demo.e3_bridge_worker_1,script.systems.combat.credit_for_kills	commandeck	0	
object/mobile/dressed_imperial_officer_m_5.iff	           0	           1	           0	  -0.0120871	           0	   -0.999927	     3.60266	     451.359	     328.312	$|	script.e3demo.e3_bridge_worker_1,script.systems.combat.credit_for_kills	commandeck	0	
object/mobile/dressed_imperial_officer_m_6.iff	           0	           1	           0	    0.977966	           0	   -0.208765	     6.81037	     451.359	     328.161	$|	script.systems.combat.credit_for_kills	commandeck	0	
object/mobile/darth_vader.iff	 1.48159e-06	           1	 1.84958e-05	    0.112583	 -1.8545e-05	    0.993643	         8.6	     453.609	       330.7	ai.defaultCalmBehavior|0|1|ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|intDestination|0|1|intIndex|0|1|invulnerable|4|1|$|	script.conversation.e3_vader,script.e3demo.e3_bridge_vader,script.e3demo.e3_faceto,script.player.species_innate,script.systems.combat.credit_for_kills	commandeck	0	
object/mobile/4lom.iff	           0	           1	           0	   -0.995065	           0	  -0.0992203	      11.237	     453.609	     330.878	invulnerable|4|1|$|	script.player.species_innate,script.systems.combat.credit_for_kills	commandeck	0	
object/mobile/boba_fett.iff	           0	           1	           0	   -0.989489	           0	   -0.144606	     11.2617	     453.609	     330.085	invulnerable|4|1|$|	script.player.species_innate,script.systems.combat.credit_for_kills	commandeck	0	
object/mobile/bossk.iff	           0	           1	           0	   -0.973462	           0	    0.228849	     11.0089	     453.609	     328.757	invulnerable|4|1|$|	script.player.species_innate,script.systems.combat.credit_for_kills	commandeck	0	
object/mobile/ig_88.iff	           0	           1	           0	   -0.940348	           0	    0.340214	     10.3564	     453.609	     327.666	invulnerable|4|1|$|	script.player.species_innate,script.systems.combat.credit_for_kills	commandeck	0	
object/tangible/furniture/all/frn_all_data_terminal_wall_s1.iff	          -0	           1	           0	   -0.999784	          -0	   0.0207945	     21.4268	     453.609	     341.995	$|	script.e3demo.hanger_elevator	elevator_e3_up	0	
object/tangible/furniture/all/frn_all_data_terminal_wall_s1.iff	           0	           1	           0	   0.0483884	           0	   -0.998829	    -74.5359	     204.859	     331.891	$|	script.e3demo.hanger_elevator	elevator_e3_down	0	
