object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		-878.462	15.0336	-3846.55	-72.1927		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_se"			gcw_attacker_infantry_patrol_se	"gcw_attacker_infantry_patrol_se:patrolOnce:gcw_wp_se_capitol_1,gcw_wp_se_capitol_2,gcw_wp_se_capitol_3,gcw_wp_se_capitol_4,gcw_wp_se_capitol_5,gcw_wp_se_capitol_6,gcw_wp_se_capitol_7,gcw_wp_se_capitol_8,gcw_wp_capitol,gcw_wp_capitol_defhq_1,gcw_wp_capitol_defhq_2,gcw_wp_capitol_defhq_3,gcw_wp_defhqa"		
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		-886.512	15.5144	-3849.61	-53.2851		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_se_2"			gcw_attacker_infantry_patrol_se	"gcw_attacker_infantry_patrol_se_2:patrolOnce:gcw_wp_se_capitol_1_2,gcw_wp_se_capitol_2_2,gcw_wp_se_capitol_3_2,gcw_wp_se_capitol_4_2,gcw_wp_se_capitol_5_2,gcw_wp_se_capitol_6_2,gcw_wp_se_capitol_7_2,gcw_wp_se_capitol_8_2,gcw_wp_capitol,gcw_wp_capitol_defhq_1_2,gcw_wp_capitol_defhq_2_2,gcw_wp_capitol_defhq_3_2,gcw_wp_defhqa"		
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		-1404.13	30.6147	-3947.04	0		"int:factionFlag=1,int:patrolType=1,int:gcw.constructionQuestsCompleted=1,string:patrolPoint=gcw_attacker_infantry_patrol_sw"			gcw_attacker_infantry_patrol_sw	"gcw_attacker_infantry_patrol_sw:patrolOnce:gcw_wp_sw_starport_1,gcw_wp_sw_starport_2,gcw_wp_sw_starport_3,gcw_wp_sw_starport_4,gcw_wp_sw_starport_5,gcw_wp_sw_starport_6,gcw_wp_sw_starport_7,gcw_wp_sw_starport_8,gcw_wp_starport,gcw_wp_starport_defhq_1,gcw_wp_starport_defhq_2,gcw_wp_starport_defhq_3,gcw_wp_defhqa"		
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		-1380.45	29.4519	-3954.18	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_sw_2"			gcw_attacker_infantry_patrol_sw	"gcw_attacker_infantry_patrol_sw_2:patrolOnce:gcw_wp_sw_starport_1_2,gcw_wp_sw_starport_2_2,gcw_wp_sw_starport_3_2,gcw_wp_sw_starport_4_2,gcw_wp_sw_starport_5_2,gcw_wp_sw_starport_6_2,gcw_wp_sw_starport_7_2,gcw_wp_sw_starport_8_2,gcw_wp_starport,gcw_wp_starport_defhq_1_2,gcw_wp_starport_defhq_2_2,gcw_wp_starport_defhq_3_2,gcw_wp_defhqa"		
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		-883.742	27.4612	-3656.63	-58.4417		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_e"			gcw_attacker_vehicle_patrol_e	"gcw_attacker_vehicle_patrol_e:patrolOnce:gcw_wp_e_capitol_1,gcw_wp_e_capitol_2,gcw_wp_e_capitol_3,gcw_wp_e_capitol_4,gcw_wp_e_capitol_5,gcw_wp_e_capitol_6,gcw_wp_e_capitol_7,gcw_wp_capitol,gcw_wp_capitol_defhq_1,gcw_wp_capitol_defhq_2,gcw_wp_capitol_defhq_3,gcw_wp_defhqa"		
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		-889.04	26.9118	-3663.09	-60.1606		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_e_2"			gcw_attacker_vehicle_patrol_e	"gcw_attacker_infantry_patrol_e_2:patrolOnce:gcw_wp_e_capitol_1_2,gcw_wp_e_capitol_2_2,gcw_wp_e_capitol_3_2,gcw_wp_e_capitol_4_2,gcw_wp_e_capitol_5_2,gcw_wp_e_capitol_6_2,gcw_wp_e_capitol_7_2,gcw_wp_capitol,gcw_wp_capitol_defhq_1_2,gcw_wp_capitol_defhq_2_2,gcw_wp_capitol_defhq_3_2,gcw_wp_defhqa"		
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		-1155.64	63.9687	-3296.01	-178.763		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne"			gcw_attacker_vehicle_patrol_ne	"gcw_attacker_vehicle_patrol_ne:patrolOnce:gcw_wp_ne_guildsq_1,gcw_wp_ne_guildsq_2,gcw_wp_ne_guildsq_3,gcw_wp_ne_guildsq_4,gcw_wp_ne_guildsq_5,gcw_wp_ne_guildsq_6,gcw_wp_ne_guildsq_7,gcw_wp_ne_guildsq_8,gcw_wp_ne_guildsq_9,gcw_wp_ne_guildsq_10,gcw_wp_guildsq,gcw_wp_guildsq_starport_1,gcw_wp_guildsq_starport_2,gcw_wp_guildsq_starport_3,gcw_wp_guildsq_starport_4,gcw_wp_starport,gcw_wp_starport_defhq_1,gcw_wp_starport_defhq_2,gcw_wp_starport_defhq_3,gcw_wp_defhqa"		
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		-1136.04	65.9118	-3295.81	179.518		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne_2"			gcw_attacker_vehicle_patrol_ne	"gcw_attacker_infantry_patrol_ne_2:patrolOnce:gcw_wp_ne_guildsq_1_2,gcw_wp_ne_guildsq_2_2,gcw_wp_ne_guildsq_3_2,gcw_wp_ne_guildsq_4_2,gcw_wp_ne_guildsq_5_2,gcw_wp_ne_guildsq_6_2,gcw_wp_ne_guildsq_7_2,gcw_wp_ne_guildsq_8_2,gcw_wp_ne_guildsq_9_2,gcw_wp_ne_guildsq_10_2,gcw_wp_guildsq,gcw_wp_guildsq_starport_1_2,gcw_wp_guildsq_starport_2_2,gcw_wp_guildsq_starport_3_2,gcw_wp_guildsq_starport_4_2,gcw_wp_starport,gcw_wp_starport_defhq_1_2,gcw_wp_starport_defhq_2_2,gcw_wp_starport_defhq_3_2,gcw_wp_defhqa"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		-1299.84	69.5319	-3304.97	177.799		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_nw"			gcw_attacker_vehicle_patrol_nw	"gcw_attacker_vehicle_patrol_nw:patrolOnce:gcw_wp_nw_guildsq_1,gcw_wp_nw_guildsq_2,gcw_wp_nw_guildsq_3,gcw_wp_nw_guildsq_4,gcw_wp_nw_guildsq_5,gcw_wp_guildsq,gcw_wp_guildsq_starport_1,gcw_wp_guildsq_starport_2,gcw_wp_guildsq_starport_3,gcw_wp_guildsq_starport_4,gcw_wp_starport,gcw_wp_starport_defhq_1,gcw_wp_starport_defhq_2,gcw_wp_starport_defhq_3,gcw_wp_defhqa"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		-1292.05	69.0277	-3308.21	-178.763		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_nw_2"			gcw_attacker_vehicle_patrol_nw	"gcw_attacker_infantry_patrol_nw_2:patrolOnce:gcw_wp_nw_guildsq_1_2,gcw_wp_nw_guildsq_2_2,gcw_wp_nw_guildsq_3_2,gcw_wp_nw_guildsq_4_2,gcw_wp_nw_guildsq_5_2,gcw_wp_guildsq,gcw_wp_guildsq_starport_1_2,gcw_wp_guildsq_starport_2_2,gcw_wp_guildsq_starport_3_2,gcw_wp_guildsq_starport_4_2,gcw_wp_starport,gcw_wp_starport_defhq_1_2,gcw_wp_starport_defhq_2_2,gcw_wp_starport_defhq_3_2,gcw_wp_defhqa"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		-1239.96	57.5396	-3803.26	32.6586		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s"			gcw_attacker_vehicle_patrol_s	"gcw_attacker_vehicle_patrol_s:patrolOnce:gcw_wp_s_defhq_1,gcw_wp_s_defhq_2,gcw_wp_s_defhq_3,gcw_wp_capitol_defhq_2,gcw_wp_capitol_defhq_3,gcw_wp_defhqa"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		-1222.68	56.7909	-3808.91	45.8366		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s_2"			gcw_attacker_vehicle_patrol_s	"gcw_attacker_infantry_patrol_s_2:patrolOnce:gcw_wp_s_defhq_1_2,gcw_wp_s_defhq_2_2,gcw_wp_s_defhq_3_2,gcw_wp_capitol_defhq_2_2,gcw_wp_capitol_defhq_3_2,gcw_wp_defhqa"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		-880.781	15.9991	-3836.41	-55.5769		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_se"			gcw_attacker_vehicle_patrol_se	"gcw_attacker_vehicle_patrol_se:patrolOnce:gcw_wp_se_capitol_1,gcw_wp_se_capitol_2,gcw_wp_se_capitol_3,gcw_wp_se_capitol_4,gcw_wp_se_capitol_5,gcw_wp_se_capitol_6,gcw_wp_se_capitol_7,gcw_wp_se_capitol_8,gcw_wp_capitol,gcw_wp_capitol_defhq_1,gcw_wp_capitol_defhq_2,gcw_wp_capitol_defhq_3,gcw_wp_defhqa"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		-877.354	18.5962	-3815.55	-50.9933		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_se_2"			gcw_attacker_vehicle_patrol_se	"gcw_attacker_infantry_patrol_se_2:patrolOnce:gcw_wp_se_capitol_1_2,gcw_wp_se_capitol_2_2,gcw_wp_se_capitol_3_2,gcw_wp_se_capitol_4_2,gcw_wp_se_capitol_5_2,gcw_wp_se_capitol_6_2,gcw_wp_se_capitol_7_2,gcw_wp_se_capitol_8_2,gcw_wp_capitol,gcw_wp_capitol_defhq_1_2,gcw_wp_capitol_defhq_2_2,gcw_wp_capitol_defhq_3_2,gcw_wp_defhqa"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		-1395.5	30.3683	-3953.26	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_sw"			gcw_attacker_vehicle_patrol_sw	"gcw_attacker_vehicle_patrol_sw:patrolOnce:gcw_wp_sw_starport_1,gcw_wp_sw_starport_2,gcw_wp_sw_starport_3,gcw_wp_sw_starport_4,gcw_wp_sw_starport_5,gcw_wp_sw_starport_6,gcw_wp_sw_starport_7,gcw_wp_sw_starport_8,gcw_wp_starport,gcw_wp_starport_defhq_1,gcw_wp_starport_defhq_2,gcw_wp_starport_defhq_3,gcw_wp_defhqa"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		-1386.19	29.2279	-3950.34	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_sw_2"			gcw_attacker_vehicle_patrol_sw	"gcw_attacker_infantry_patrol_sw_2:patrolOnce:gcw_wp_sw_starport_1_2,gcw_wp_sw_starport_2_2,gcw_wp_sw_starport_3_2,gcw_wp_sw_starport_4_2,gcw_wp_sw_starport_5_2,gcw_wp_sw_starport_6_2,gcw_wp_sw_starport_7_2,gcw_wp_sw_starport_8_2,gcw_wp_starport,gcw_wp_starport_defhq_1_2,gcw_wp_starport_defhq_2_2,gcw_wp_starport_defhq_3_2,gcw_wp_defhqa"
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-942.334	25.8404	-3599.2	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_e"			gcw_attacker_medic_quest_e	
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-975.444	23.5673	-3599.69	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_e"			gcw_attacker_medic_quest_e	
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1029.41	14.1394	-3600.42	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_e"			gcw_attacker_medic_quest_e	
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-968.517	29.8645	-3653.03	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_e_2"			gcw_attacker_medic_quest_e	
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-901.686	15.6129	-3814.65	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_se"			gcw_attacker_medic_quest_se	
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-940.756	32.0842	-3805.37	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_se_2"			gcw_attacker_medic_quest_se	
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-906.057	27.3582	-3767.15	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_se"			gcw_attacker_medic_quest_se	
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-956.689	12	-3739.2	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_se_2"			gcw_attacker_medic_quest_se
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1266.73	40.5459	-3767.59	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s"			gcw_attacker_medic_quest_s
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1257.06	20.4934	-3724.03	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s_2"			gcw_attacker_medic_quest_s
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1211.29	12	-3703.09	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s"			gcw_attacker_medic_quest_s
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1215.94	17.5536	-3726.95	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s_2"			gcw_attacker_medic_quest_s
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1391.48	17.7327	-3839.02	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_sw"			gcw_attacker_medic_quest_sw
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1365.21	4.75046	-3765.1	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_sw_2"			gcw_attacker_medic_quest_sw
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1375.15	12	-3726.75	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_sw"			gcw_attacker_medic_quest_sw
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1421.24	12	-3737.87	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_sw_2"			gcw_attacker_medic_quest_sw
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1179.18	7.09567	-3443.8	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_nw"			gcw_attacker_medic_quest_nw
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1248.57	12.3409	-3486.47	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_nw_2"			gcw_attacker_medic_quest_nw
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1227.9	22.9724	-3403.02	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_nw"			gcw_attacker_medic_quest_nw
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1248.37	6.68872	-3461.84	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_nw_2"			gcw_attacker_medic_quest_nw
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1112.14	19.944	-3467.47	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne"			gcw_attacker_medic_quest_ne
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1062.74	12.1265	-3487.14	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne_2"			gcw_attacker_medic_quest_ne
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1041.94	33.9224	-3419.98	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne"			gcw_attacker_medic_quest_ne
object/tangible/destructible/gcw_kit_medic.iff	offense_medic	imperial_defense		-1101.56	36.8783	-3400.2	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne_2"			gcw_attacker_medic_quest_ne
object/tangible/destructible/gcw_kit_damaged_vehicle.iff	offense_vehicle_repair	imperial_defense		-1040.36	10	-3495.19	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne"			gcw_attacker_repair_quest_ne
object/tangible/destructible/gcw_kit_damaged_vehicle.iff	offense_vehicle_repair	imperial_defense		-1123.47	20.1698	-3445.54	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne_2"			gcw_attacker_repair_quest_ne
object/tangible/destructible/gcw_kit_damaged_vehicle.iff	offense_vehicle_repair	imperial_defense		-1241.23	12.6657	-3451.34	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_nw"			gcw_attacker_repair_quest_nw
object/tangible/destructible/gcw_kit_damaged_vehicle.iff	offense_vehicle_repair	imperial_defense		-1190.56	3.83942	-3461.52	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_nw_2"			gcw_attacker_repair_quest_nw
object/tangible/destructible/gcw_kit_damaged_vehicle.iff	offense_vehicle_repair	imperial_defense		-1002.8	12	-3768.02	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_se"			gcw_attacker_repair_quest_se
object/tangible/destructible/gcw_kit_damaged_vehicle.iff	offense_vehicle_repair	imperial_defense		-917.276	17.6524	-3746.77	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_se_2"			gcw_attacker_repair_quest_se
object/tangible/destructible/gcw_kit_damaged_vehicle.iff	offense_vehicle_repair	imperial_defense		-977.038	28.9328	-3644.77	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_e"			gcw_attacker_repair_quest_e
object/tangible/destructible/gcw_kit_damaged_vehicle.iff	offense_vehicle_repair	imperial_defense		-950.832	23.7423	-3590.87	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_e_2"			gcw_attacker_repair_quest_e
object/tangible/destructible/gcw_kit_damaged_vehicle.iff	offense_vehicle_repair	imperial_defense		-1220.82	28.7498	-3751.36	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s"			gcw_attacker_repair_quest_s
object/tangible/destructible/gcw_kit_damaged_vehicle.iff	offense_vehicle_repair	imperial_defense		-1195.04	12.1893	-3720.88	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s_2"			gcw_attacker_repair_quest_s
object/tangible/destructible/gcw_kit_damaged_vehicle.iff	offense_vehicle_repair	imperial_defense		-1347.67	17.8753	-3796.99	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_sw"			gcw_attacker_repair_quest_sw
object/tangible/destructible/gcw_kit_damaged_vehicle.iff	offense_vehicle_repair	imperial_defense		-1407.19	10	-3774.85	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_sw_2"			gcw_attacker_repair_quest_sw
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1321.65	12	-3649.62	0		int:factionFlag=2			gcw_defender_medic_quest_sw
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1283.13	12	-3588.06	0		int:factionFlag=2			gcw_defender_medic_quest_sw
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1267.5	12	-3543.78	0		int:factionFlag=2			gcw_defender_medic_quest_sw
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1207.1	12	-3563.35	0		int:factionFlag=2			gcw_defender_medic_quest_sw
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1219.29	12	-3512.14	0		int:factionFlag=2			gcw_defender_medic_quest_nw
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1188.83	12	-3540.08	0		int:factionFlag=2			gcw_defender_medic_quest_nw
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1225.76	12	-3534.1	0		int:factionFlag=2			gcw_defender_medic_quest_nw
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1211.45	12	-3583.33	0		int:factionFlag=2			gcw_defender_medic_quest_nw
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1130.36	12	-3554.39	0		int:factionFlag=2			gcw_defender_medic_quest_ne
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1080.64	12	-3537.63	0		int:factionFlag=2			gcw_defender_medic_quest_ne
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1087.63	12	-3511.65	0		int:factionFlag=2			gcw_defender_medic_quest_ne
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1162.6	12	-3524.15	0		int:factionFlag=2			gcw_defender_medic_quest_ne
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1030.68	10	-3557.1	0		int:factionFlag=2			gcw_defender_medic_quest_e
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1071.86	12	-3600.96	0		int:factionFlag=2			gcw_defender_medic_quest_e
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1103.51	12	-3603.78	0		int:factionFlag=2			gcw_defender_medic_quest_e
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1101.17	12	-3650.99	0		int:factionFlag=2			gcw_defender_medic_quest_e
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1008.9	12	-3741.43	0		int:factionFlag=2			gcw_defender_medic_quest_se
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1040.07	12	-3659.54	0		int:factionFlag=2			gcw_defender_medic_quest_se
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1056.75	12	-3696.52	0		int:factionFlag=2			gcw_defender_medic_quest_se
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1069.51	12	-3651.27	0		int:factionFlag=2			gcw_defender_medic_quest_se
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1230.23	12	-3681.51	0		int:factionFlag=2			gcw_defender_medic_quest_s
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1266.3	12	-3680.64	0		int:factionFlag=2			gcw_defender_medic_quest_s
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1221.95	12	-3649.95	0		int:factionFlag=2			gcw_defender_medic_quest_s
object/tangible/destructible/gcw_kit_medic.iff	defense_medic	imperial_defense		-1206.16	12	-3620.77	0		int:factionFlag=2			gcw_defender_medic_quest_s
gcw_city_offensive_rebel_general	offense_camp	imperial_defense		-900	25	-3782	-90	conversation.rebel_general	"int:factionFlag=1,int:offense=1"		1	general
gcw_city_rebel_captain	offense_camp	imperial_defense		-1253	46	-3348	-90		"int:factionFlag=1,int:offense=1"		1	general
gcw_city_rebel_captain	offense_camp	imperial_defense		-1184	63	-3821	                                                                            		"int:factionFlag=1,int:offense=1"		1	general
gcw_city_imperial_general	defense_camp	imperial_defense		-1214	12	-3626	0	systems.gcw.gcw_defensive_general_boss	"int:factionFlag=2,int:offense=0,int:requirePlayerSpecialForces=1"	OnDeath:triggerId:imperial_general_died	1	general
gcw_planet_base_imperial_officer	defense_attache	imperial_defense		-1198	12	-3620	0	conversation.imperial_general	"int:factionFlag=2,int:offense=0"		1	general
delayAction:defenseLostCity:5		imperial_general_died										
object/building/poi/gcw_scout_camp_entertainment.iff	offense_camp	imperial_defense		-900	25	-3782	0		"int:factionFlag=1,float:modules.rebel=1,float:modules.rebel_clone=1,float:modules.entertainer=1,float:modules.weapon_station=1"			camp
object/building/poi/gcw_scout_camp_entertainment.iff	offense_camp	imperial_defense		-1253	46	-3348	0		"int:factionFlag=1,float:modules.rebel=1,float:modules.rebel_clone=1,float:modules.entertainer=1,float:modules.weapon_station=1"			camp
object/building/poi/gcw_scout_camp_entertainment.iff	offense_camp	imperial_defense		-1184	63	-3821	0		"int:factionFlag=1,float:modules.rebel=1,float:modules.rebel_clone=1,float:modules.entertainer=1,float:modules.weapon_station=1"			camp
object/tangible/terminal/terminal_gcw_reb_offensiv.iff	offense_camp	imperial_defense		-899.5	24	-3789	0		"int:offense=1,int:worldLoc=1"		1	
object/tangible/terminal/terminal_gcw_reb_offensiv.iff	offense_camp	imperial_defense		-1253	44	-3355	0		"int:offense=1,int:worldLoc=1"		1	
object/tangible/terminal/terminal_gcw_reb_offensiv.iff	offense_camp	imperial_defense		-1184	63	-3825	0		"int:offense=1,int:worldLoc=1"		1	
object/tangible/terminal/terminal_gcw_imp_def.iff		imperial_defense		-1212	12	-3615	-175		"int:offense=1,int:worldLoc=1"		1	
object/tangible/terminal/gcw_table_bestine_reb.iff	offense_camp	imperial_defense		-1188	62	-3820	-89		"int:offense=1,int:worldLoc=1"		1	
object/tangible/terminal/gcw_table_bestine_reb.iff	offense_camp	imperial_defense		-1257	44	-3348	-89		"int:offense=1,int:worldLoc=1"		1	
object/tangible/terminal/gcw_table_bestine_reb.iff	offense_camp	imperial_defense		-904	24	-3782	-89		"int:offense=1,int:worldLoc=1"		1	
object/tangible/terminal/gcw_table_bestine_imp.iff		imperial_defense		-1198	12	-3617	0		"int:offense=1,int:worldLoc=1"		1	
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	rebel_defense		-1219.4	12	-3623.84	92.8191		int:factionFlag=1			gcw_defender_barricade
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	rebel_defense		-1213.89	12	-3629.78	0		int:factionFlag=1			gcw_defender_barricade
object/tangible/destructible/gcw_kit_barricade.iff	defense_kit	rebel_defense		-1207.64	12	-3625.91	92.2462		int:factionFlag=1			gcw_defender_barricade
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	rebel_defense		-1208.68	12	-3625.98	0		int:factionFlag=1			gcw_general_defender
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	rebel_defense		-1214.02	12	-3628.53	0		int:factionFlag=1			gcw_general_defender
