object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1821.64	12	2703.61	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1965.39	12	2736.88	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1918.4	12	2542.45	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1982.48	12	2577.87	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1872.97	12	2519.49	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1868.62	12	2516.98	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1802.1	12	2521.67	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1773.87	12	2521.17	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1750.91	12	2556.61	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1712.92	12	2651.92	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1723	12	2652.94	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1690	12	2681	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1724.05	12	2509.06	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1735.91	12	2508.37	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1906.64	12	2560.84	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1959	12	2463	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1993	29	2707	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		2032	30	2627	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1992	29	2706	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1696	40	2783	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1815	40	2808	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1696	25	2755	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1744	12	2459	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1761	12	2505	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1770	12	2505	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1766	12	2509	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1766	12	2506	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1938	12	2335	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1940	12	2407	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1872	12	2421	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1825	12	2459	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1721	12	2592	0		int:factionFlag=2			gcw_defender_patrol
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1666	12	2650	0		int:factionFlag=2			gcw_defender_patrol	
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1726	12	2636	0		int:factionFlag=2			gcw_defender_patrol	
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1621	12	2630	0		int:factionFlag=2			gcw_defender_patrol	
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1616	12	2630	0		int:factionFlag=2			gcw_defender_patrol	
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1597	25	2517	0		int:factionFlag=2			gcw_defender_patrol	
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1593	25	2520	0		int:factionFlag=2			gcw_defender_patrol	
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1783	12	2512	0		int:factionFlag=2			gcw_defender_patrol	
object/tangible/destructible/gcw_kit_patrol.iff	defense_patrol	imperial_defense		1793	12	2512	0		int:factionFlag=2			gcw_defender_patrol	
object/tangible/destructible/gcw_kit_vehicle_boss.iff	 	 		2151	8	1966	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_s_1a"			BOSS gcw_attacker_vehicle_patrol_s_1a NOT USED	"gcw_attacker_vehicle_patrol_s_1a:patrolOnce:s_veh_inf_01c_wp,s_veh_inf_02c_wp,s_veh_inf_03c_wp,s_veh_stop_inf_wp"
object/tangible/destructible/gcw_kit_vehicle_boss.iff	vehicle_patrol	imperial_defense		1978.58	9.14893	1950.79	2.86479		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_s_2a"			BOSS gcw_attacker_vehicle_patrol_s_2a	"gcw_attacker_vehicle_patrol_s_2a:patrolOnce:s_veh_01_wp,s_veh_inf_01_wp,s_veh_inf_02_wp,s_veh_stop_inf_wp"
object/tangible/destructible/gcw_kit_vehicle_boss.iff	vehicle_patrol	imperial_defense		1339	10	3013	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_nw_1a"			BOSS gcw_attacker_vehicle_patrol_nw_1a	"gcw_attacker_vehicle_patrol_nw_1a:patrolOnce:nw_veh_01_wp,nw_veh_01_02_wp,nw_veh_inf_01_wp,nw_veh_inf_02_wp,nw_veh_stop_inf_wp,boss_turn_01"
object/tangible/destructible/gcw_kit_vehicle_boss.iff				1268	8	2952	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_nw_2a"			Boss gcw_attacker_vehicle_patrol_nw_2a NOT USED	"gcw_attacker_vehicle_patrol_nw_2a:patrolOnce:nw_inf_01a_wp,nw_inf_01_02_wp,nw_veh_inf_01_wp,nw_veh_inf_02_wp,nw_veh_stop_inf_wp"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		1985	9.14893	1961	2.86479		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_s_1"			gcw_attacker_vehicle_patrol_s	"gcw_attacker_vehicle_patrol_s_1:patrolOnce:s_veh_01_wp,s_veh_inf_01_wp,s_veh_inf_02_wp,s_veh_stop_inf_wp,s_inf_l_01_wp,s_inf_l_02_wp,s_inf_l_03_wp,s_inf_01_wp,s_inf_02_wp,s_inf_03_wp,s_inf_04_wp,s_inf_05_wp,s_inf_06_wp,s_inf_07_wp,s_veh_alt_01,s_veh_alt_02,s_veh_alt_03,s_veh_alt_04,s_veh_alt_05,s_veh_alt_06,s_veh_alt_07,s_veh_alt_08,s_veh_alt_09,nw_n_inf_07_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		2030	6	1966	-21.7724		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_s_2"			gcw_attacker_vehicle_patrol_s2	"gcw_attacker_vehicle_patrol_s_2:patrolOnce:s_veh_01b_wp,s_veh_inf_01b_wp,s_veh_inf_02b_wp,s_veh_stop_inf_wp,s_inf_r_01a_wp,s_inf_r_01b_wp,s_inf_r_01c_wp,s_inf_r_01_wp,s_inf_r_02_wp,s_inf_r_03_wp,s_inf_01_wp,s_inf_02_wp,s_inf_03_wp,s_inf_04_wp,s_inf_05_wp,s_inf_06_wp,s_inf_07_wp,s_veh_alt_01,s_veh_alt_02,s_veh_alt_03,s_veh_alt_04,s_veh_alt_05,s_veh_alt_06,s_veh_alt_07,s_veh_alt_08,s_veh_alt_09,nw_n_inf_07_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		2077	5	1986	-21.7724		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_s_2"			gcw_attacker_vehicle_patrol_s2	
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		2131	5	1959	-27.502		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_s_3"			gcw_attacker_vehicle_patrol_s3	"gcw_attacker_vehicle_patrol_s_3:patrolOnce:s_veh_inf_01c_wp,s_veh_inf_02c_wp,s_veh_inf_03c_wp,s_veh_stop_inf_wp,s_inf_l_01_wp,s_inf_l_02_wp,s_inf_l_03_wp,s_inf_01_wp,s_inf_02_wp,s_inf_03_wp,s_inf_04_wp,s_inf_05_wp,s_inf_06_wp,s_inf_07_wp,s_veh_alt_01,s_veh_alt_02,s_veh_alt_03,s_veh_alt_04,s_veh_alt_05,s_veh_alt_06,s_veh_alt_07,s_veh_alt_08,s_veh_alt_09,nw_n_inf_07_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		2106	4	1982	-27.502		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_s_3"			gcw_attacker_vehicle_patrol_s3	
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		2021.69	40	2805.72	-88.8084		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_n_1"			gcw_attacker_vehicle_patrol_n_1	"gcw_attacker_vehicle_patrol_n_1:patrolOnce:n_ne_inf_01_wp,n_ne_inf_02_wp,n_inf_01_wp,n_inf_02_wp,n_inf_03_veh_stop_wp,n_veh_alt_01,n_veh_alt_02,n_inf_04_wp,n_inf_05_wp,n_inf_06_wp,n_inf_07_wp,s_veh_alt4_01,s_veh_alt4_02,n_inf_10_wp,n_inf_11_wp,nw_n_join_inf_wp,nw_n_inf_01_wp,nw_n_inf_02_wp,nw_n_inf_03_wp,nw_n_inf_04_wp,nw_n_inf_05a_wp,s_veh_alt3_01,s_veh_alt_08,s_veh_alt_09,nw_n_inf_07_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		2018	40	2803	-88.8084		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_n_1"			gcw_attacker_vehicle_patrol_n_1	
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		2022	40	2802	-175.9		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_n_2"			gcw_attacker_vehicle_patrol_n_2	"gcw_attacker_vehicle_patrol_n_2:patrolOnce:n_ne_inf_02_wp,n_inf_01_wp,n_inf_02_wp,n_inf_03_veh_stop_wp,n_veh_alt_01,n_veh_alt_02,n_inf_04_wp,n_inf_05_wp,n_inf_06_wp,n_inf_07_wp,s_veh_alt4_01,s_veh_alt4_02,n_inf_10_wp,n_inf_11_wp,nw_n_join_inf_wp,nw_n_inf_01_wp,nw_n_inf_02_wp,nw_n_inf_03_wp,nw_n_inf_04_wp,nw_n_inf_05a_wp,s_veh_alt3_01,s_veh_alt_08,s_veh_alt_09,nw_n_inf_07_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		2021	39	2809	-175.9		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_n_2"			gcw_attacker_vehicle_patrol_n_2	
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		1324.52	8.13219	3025.14	161.574		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_nw_1"			gcw_attacker_vehicle_patrol_nw	"gcw_attacker_vehicle_patrol_nw_1:patrolOnce:nw_veh_01_wp,nw_veh_01_02_wp,nw_veh_inf_01_wp,nw_veh_inf_02_wp,nw_veh_stop_inf_wp,nw_veh_long_01,nw_veh_long_02,nw_veh_long_03,nw_veh_long_04,nw_veh_long_05,nw_veh_long_06,nw_veh_long_07,nw_veh_long_08,nw_veh_long_09,nw_veh_long_10,nw_veh_long_11,nw_veh_long_12,nw_veh_long_13,nw_veh_long_14,nw_veh_long_15,s_veh_alt2_01,s_veh_alt2_02,nw_n_inf_02_wp,nw_n_inf_03_wp,nw_n_inf_04_wp,nw_n_inf_05a_wp,s_veh_alt3_01,s_veh_alt_08,s_veh_alt_09,nw_n_inf_07_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		1398	9	3008	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_nw_1"			gcw_attacker_vehicle_patrol_nw	
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		1273.51	7.66944	2974.82	131.39		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_nw_2"			gcw_attacker_vehicle_patrol_nw	"gcw_attacker_vehicle_patrol_nw_2:patrolOnce:nw_inf_01a_wp,nw_inf_01_02_wp,nw_veh_inf_01_wp,nw_veh_inf_02_wp,nw_veh_stop_inf_wp,nw_veh_long_01,nw_veh_long_02,nw_veh_long_03,nw_veh_long_04,nw_veh_long_05,nw_veh_long_06,nw_veh_long_07,nw_veh_long_08,nw_veh_long_09,nw_veh_long_10,nw_veh_long_11,nw_veh_long_12,nw_veh_long_13,nw_veh_long_14,nw_veh_long_15,s_veh_alt2_01,s_veh_alt2_02,nw_n_inf_02_wp,nw_n_inf_03_wp,nw_n_inf_04_wp,nw_n_inf_05a_wp,s_veh_alt3_01,s_veh_alt_08,s_veh_alt_09,nw_n_inf_07_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_vehicle.iff	vehicle_patrol	imperial_defense		1294	7	3002	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_vehicle_patrol_nw_2"			gcw_attacker_vehicle_patrol_nw	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		1971	10	1960	0		"int:factionFlag=1,int:patrolType=1,int:gcw.constructionQuestsCompleted=1,string:patrolPoint=gcw_attacker_infantry_patrol_s_1"			gcw_attacker_infantry_patrol_s	"gcw_attacker_infantry_patrol_s_1:patrolOnce:s_veh_inf_01_wp,s_veh_inf_02_wp,s_veh_stop_inf_wp,s_inf_l_01_wp,s_inf_l_02_wp,s_inf_l_03_wp,s_inf_01_wp,s_inf_02_wp,s_inf_03_wp,s_inf_04_wp,s_inf_05_wp,s_inf_06_wp,s_inf_07_wp,s_inf_08_wp,s_ne2_join_inf_wp,s_ne2_inf_01_wp,s_ne1_ne2_join_inf_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2040	5	1969	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s_2"			gcw_attacker_infantry_patrol_s2	"gcw_attacker_infantry_patrol_s_2:patrolOnce:s_veh_01b_wp,s_veh_inf_01b_wp,s_veh_inf_02b_wp,s_veh_stop_inf_wp,s_inf_r_01a_wp,s_inf_r_01b_wp,s_inf_r_01c_wp,s_inf_r_01_wp,s_inf_r_02_wp,s_inf_r_03_wp,s_inf_01_wp,s_inf_02_wp,s_inf_03_wp,s_inf_04_wp,s_inf_05_wp,s_inf_06_wp,s_inf_07_wp,s_veh_alt_01,s_veh_alt_02,s_veh_alt_03,s_veh_alt_04,s_veh_alt_05,s_veh_alt_06,s_veh_alt_07,s_veh_alt_08,s_veh_alt_09,nw_n_inf_07_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2056	5	1978	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s_2"			gcw_attacker_infantry_patrol_s2	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2007.6	7.87302	1962.09	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s_3"			gcw_attacker_infantry_patrol_s3	"gcw_attacker_infantry_patrol_s_3:patrolOnce:s_veh_inf_01_wp,s_veh_inf_02_wp,s_veh_stop_inf_wp,s_inf_l_01_wp,s_inf_l_02_wp,s_inf_l_03_wp,s_inf_01_wp,s_inf_02_wp,s_inf_03_wp,s_inf_04_wp,s_inf_05_wp,s_inf_06_wp,s_inf_07_wp,s_veh_alt_01,s_veh_alt_02,s_veh_alt_03,s_veh_alt_04,s_veh_alt_05,s_veh_alt_06,s_veh_alt_07,s_veh_alt_08,s_veh_alt_09,nw_n_inf_07_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		1998	8	1961	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s_3"			gcw_attacker_infantry_patrol_s3	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2021	6	1966	0		"int:factionFlag=1,int:patrolType=1,int:gcw.constructionQuestsCompleted=1,string:patrolPoint=gcw_attacker_infantry_patrol_s_3"			gcw_attacker_infantry_patrol_s3	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2143.51	7.04486	1957.02	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s_4"			gcw_attacker_infantry_patrol_s4	"gcw_attacker_infantry_patrol_s_4:patrolOnce:s_veh_inf_01c_wp,s_veh_inf_02c_wp,s_veh_inf_03c_wp,s_veh_stop_inf_wp,s_inf_r_01a_wp,s_inf_r_01b_wp,s_inf_r_01c_wp,s_inf_r_01_wp,s_inf_r_02_wp,s_inf_r_03_wp,s_inf_01_wp,s_inf_02_wp,s_inf_03_wp,s_inf_04_wp,s_inf_05_wp,s_inf_06_wp,s_inf_07_wp,s_inf_08_wp,s_ne2_join_inf_wp,s_ne2_inf_01_wp,s_ne1_ne2_join_inf_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2120	5	1968	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s_4"			gcw_attacker_infantry_patrol_s4	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2153	8	1954	0		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s_4"			gcw_attacker_infantry_patrol_s4	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2093	4	1983	-26.3561		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_s_5"			gcw_attacker_infantry_patrol_s5	"gcw_attacker_infantry_patrol_s_5:patrolOnce:s_veh_inf_02c_wp,s_veh_inf_03c_wp,s_veh_stop_inf_wp,s_inf_r_01a_wp,s_inf_r_01b_wp,s_inf_r_01c_wp,s_inf_r_01_wp,s_inf_r_02_wp,s_inf_r_03_wp,s_inf_01_wp,s_inf_02_wp,s_inf_03_wp,s_inf_04_wp,s_inf_05_wp,s_inf_06_wp,s_inf_07_wp,s_inf_08_wp,s_ne2_join_inf_wp,s_ne2_inf_01_wp,s_ne1_ne2_join_inf_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2061.39	40	2806.34	-157.173		"int:factionFlag=1,int:patrolType=1,int:gcw.constructionQuestsCompleted=1,string:patrolPoint=gcw_attacker_infantry_patrol_n_1"			gcw_attacker_infantry_patrol_n	"gcw_attacker_infantry_patrol_n_1:patrolOnce:n_ne_inf_01_wp,n_ne_inf_02_wp,n_inf_01_wp,n_inf_02_wp,n_inf_03_veh_stop_wp,n_inf_04_wp,n_inf_05_wp,n_inf_06_wp,n_inf_07_wp,n_inf_08_wp,n_inf_09_wp,n_inf_10_wp,n_inf_11_wp,nw_inf_01_wp,nw_inf_02_wp,nw_inf_03_wp,nw_inf_04_wp,nw_n_join_inf_wp,nw_n_inf_01_wp,nw_n_inf_02_wp,nw_n_inf_03_wp,nw_n_inf_04_wp,nw_n_inf_05a_wp,nw_n_inf_05_wp,nw_n_inf_06_wp,nw_n_inf_07_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2064.64	40	2800.53	-119.748		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_n_1"			gcw_attacker_infantry_patrol_n	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2056.85	40	2808.56	177.617		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_n_1"			gcw_attacker_infantry_patrol_n	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2066	40	2805	-119.75		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_n_1"			gcw_attacker_infantry_patrol_n	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2031.12	30	2775.27	-137.51		"int:factionFlag=1,int:patrolType=1,int:gcw.constructionQuestsCompleted=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne1_1"			gcw_attacker_infantry_patrol_ne1_1	"gcw_attacker_infantry_patrol_ne1_1:patrolOnce:ne_inf_01_wp,ne_inf_02_wp,ne_inf_03_wp,ne1_inf_01_wp,ne1_inf_02_wp,ne1_inf_03_wp,ne1_inf_04_wp,ne1_inf_05_wp,ne1_inf_06_wp,ne1_inf_07_wp,ne1_inf_08_wp,ne1_inf_09_wp,ne1_inf_10_wp,ne1_inf_11_wp,ne1_inf_12_wp,ne1_inf_13_wp,ne1_inf_14_wp,s_ne1_ne2_join_inf_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2031	30	2778	-137.51		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne1_1"			gcw_attacker_infantry_patrol_ne1_1	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2064.32	40	2794.24	-88.8085		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne1_2"			gcw_attacker_infantry_patrol_ne1_2	"gcw_attacker_infantry_patrol_ne1_2:patrolOnce:n_ne_inf_01_wp,n_ne_inf_02_wp,ne_inf_01_wp,ne_inf_02_wp,ne_inf_03_wp,ne1_inf_01_wp,ne1_inf_02_wp,ne1_inf_03_wp,ne1_inf_04_wp,ne1_inf_05_wp,ne1_inf_06_wp,ne1_inf_07_wp,ne1_inf_08_wp,ne1_inf_09_wp,ne1_inf_10_wp,ne1_inf_11_wp,ne1_inf_12_wp,ne1_inf_13_wp,ne1_inf_14_wp,s_ne1_ne2_join_inf_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2068	40	2797	-119.75		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne1_2"			gcw_attacker_infantry_patrol_ne1_2	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2061	40	2811	-157.173		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne1_2"			gcw_attacker_infantry_patrol_ne1_2	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2022.51	30	2777.87	-169.023		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne2_1"			gcw_attacker_infantry_patrol_ne2_1	"gcw_attacker_infantry_patrol_ne2_1:patrolOnce:ne_inf_01_wp,ne_inf_02_wp,ne_inf_03_wp,ne2_inf_01_wp,ne2_inf_02_wp,ne2_inf_03_wp,ne2_inf_04_wp,ne2_inf_05_wp,ne2_inf_06_wp,ne2_inf_07_wp,ne2_inf_08_wp,s_ne2_join_inf_wp,s_ne2_inf_01_wp,s_ne1_ne2_join_inf_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2023	30	2780	-169.023		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne2_1"			gcw_attacker_infantry_patrol_ne2_1	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		2027	30	2780	-169.023		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_ne2_1"			gcw_attacker_infantry_patrol_ne2_1	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		1397.05	9.62365	3017.6	161.574		"int:factionFlag=1,int:patrolType=1,int:gcw.constructionQuestsCompleted=1,string:patrolPoint=gcw_attacker_infantry_patrol_nw_1"			gcw_attacker_infantry_patrol_nw1	"gcw_attacker_infantry_patrol_nw_1:patrolOnce:nw_inf_02a_wp,nw_veh_inf_01_wp,nw_veh_inf_02_wp,nw_veh_stop_inf_wp,nw_inf_01_wp,nw_inf_a01_wp,nw_inf_b01_wp,nw_inf_02_wp,nw_inf_03_wp,nw_inf_03a_wp,nw_inf_03b_wp,nw_inf_04_wp,nw_inf_04a_wp,nw_n_join_inf_wp,nw_n_inf_01_wp,nw_n_inf_02_wp,nw_n_inf_03_wp,nw_n_inf_04_wp,nw_n_inf_05a_wp,nw_n_inf_05_wp,nw_n_inf_06_wp,nw_n_inf_07_wp,all_inf_end_wp"
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		1400.66	8.33646	3028.81	161.574		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_nw_1"			gcw_attacker_infantry_patrol_nw1	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		1403.26	9.36289	2997.42	161.574		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_nw_1"			gcw_attacker_infantry_patrol_nw1	
object/tangible/destructible/gcw_kit_patrol.iff	offense_patrol	imperial_defense		1411	9	2986	161.574		"int:factionFlag=1,int:patrolType=1,string:patrolPoint=gcw_attacker_infantry_patrol_nw_1"			gcw_attacker_infantry_patrol_nw1	
