component	engine	booster	weapon_0	weapon_1	weapon_2	modification_0
s	s	s	s	s	s	s
eng_rss_imperial_skyrunner_3	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_rss_imperial_skyrunner_4	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sds_imperial_1	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sds_imperial_2	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sds_limited_imperial_1	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_seinar_ps56	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sfs_advanced	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sfs_elite	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sfs_imperial_1	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sfs_imperial_2	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sfs_imperial_3	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sfs_imperial_4	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sfs_imperial_5	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sfs_modified_imperial_3	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sfs_performance_imperial_1	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sfs_tuned_imperial_2	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sorosuub_l_337_ion_engine	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sorosuub_tuned_l_337_ion_engine	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_sorosuub_u83r_ion_drive	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_subpro_light_engines	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_surronian_a2	"xwing_engine_pos_s02:engine_pos1,xwing_engine_neg_s02:engine_neg1"
eng_surronian_a25	"xwing_engine_pos_s02:engine_pos1,xwing_engine_neg_s02:engine_neg1"
eng_ubrikkian_n2	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_kessel_imperial_rendili_hyperion_drive	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_kessel_imperial_sds_special_forces	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_kessel_imperial_sfs_special_forces	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_kessel_rebel_incom_t11_elite	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_kessel_rebel_novaldex_blackhole_elite	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_kessel_rebel_novaldex_grb1138	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_reward_kuat_elite	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_nova_01	"xwing_engine_pos_s03:engine_pos1,xwing_engine_neg_s03:engine_neg1"
eng_orion_01	"xwing_engine_pos_s03:engine_pos1,xwing_engine_neg_s03:engine_neg1"
collection_reward_engine_01_mk1	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
collection_reward_engine_01_mk2	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
collection_reward_engine_01_mk3	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
collection_reward_engine_01_mk4	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
collection_reward_engine_01_mk5	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_t86_shooting_star	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
eng_kuat_m24	"xwing_engine_pos_s01:engine_pos1,xwing_engine_neg_s01:engine_neg1"
mod_xwing_modification_s01						xwing_modification_s01:attach1
wpn_advanced_blaster			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"	
wpn_advanced_blaster_green			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"	
wpn_advanced_disruptor			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"	
wpn_advanced_ioncannon			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"	
wpn_armek_advanced			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"	
wpn_armek_elite			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"	
wpn_armek_sw4			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"	
wpn_armek_sw6			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"	
wpn_armek_sw7			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"	
wpn_armek_sw8			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"	
wpn_awing_blaster			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"	
wpn_borstel_rg9			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"	
wpn_bwing_blaster			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"	
wpn_corellian_1d			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"	
wpn_corellian_ag1g_laser			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"	
wpn_corellian_ag2g_quad_laser			xwing_weapon1_pos_s04_0:weapon1_pos1	xwing_weapon1_neg_s04_0:weapon1_neg1	"xwing_weapon2_pos_s04_1:weapon2_pos1,xwing_weapon2_neg_s04_1:weapon2_neg1"
wpn_corellian_cruiser_grade_blaster_mk1			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_corellian_heavy_gauss			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_crafted_incom_disruptor			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_crafted_slayn_ioncannon			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s02_0:weapon1_neg1	"xwing_weapon2_pos_s02_1:weapon2_pos1,xwing_weapon2_neg_s02_1:weapon2_neg1"
wpn_crafted_subpro_tripleblaster			xwing_weapon1_pos_s04_0:weapon1_pos1	xwing_weapon1_neg_s02_0:weapon1_neg1	"xwing_weapon2_pos_s04_1:weapon2_pos1,xwing_weapon2_neg_s04_1:weapon2_neg1"
wpn_crafted_tractor_beam			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_cygnus_destroyer_mk1			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_cygnus_destroyer_mk2			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_cygnus_elite			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_cygnus_eradicator_1			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_experimental_blaster			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_experimental_blaster_green			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_experimental_disruptor			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_experimental_ioncannon			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_fastspray_2000_disruptor			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_freitek_cannoneer_mk1			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_gyrhil_auto_blaster			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_gyrhil_r9x			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_haor_chall_speedblaster			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_heavy_blaster			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_heavy_blaster_green			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_heavy_disruptor			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_heavy_ioncannon			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_hk_modified_scorcher_elite			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_hk_scorcher			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_hk_scorcher_2			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_hk_scorcher_3			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_hk_scorcher_advanced			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_hk_scorcher_elite			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_hk_scorcher_heavy			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_hoersch_railgun			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_incom_advanced_blaster			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_incom_blaster			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_incom_disruptor			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_incom_elite_quad_blaster			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_incom_heavy_blaster			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_incom_heavy_quad_blaster			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_incom_light_blaster			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_incom_quad_blaster			xwing_weapon1_pos_s04_0:weapon1_pos1	xwing_weapon1_neg_s04_0:weapon1_neg1	"xwing_weapon2_pos_s04_1:weapon2_pos1,xwing_weapon2_neg_s04_1:weapon2_neg1"
wpn_incom_shredder			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_incom_tt13			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_incom_tt8			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_kdy_pounder_mk1			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_koensayr_deluxe_ion_accelerator			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_koensayr_ion_accelerator			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_koensayr_ion_accelerator_2			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_koensayr_ion_accelerator_3			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_koensayr_ion_accelerator_advanced			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_koensayr_light_disruptor			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_koensayr_tuned_light_disruptor			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_kse_double_blaster			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_kse_light_disruptor			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_laser_beam_gun			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_light_blaster			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_light_blaster_green			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_light_disruptor			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_light_ioncannon			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_mandal_advanced_annihilator			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_mandal_annihilator_mk2			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_mandal_annilhator_mk1			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_mandal_elite_annihilator			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_mandal_enhanced_mangler_mk1			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_mandal_heavy_annihilator			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_mandal_mangler_mk1			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_mandal_qv3_disruptor			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_mandal_qv5_disruptor			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_mandal_super_mangler			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_medium_blaster			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_medium_blaster_green			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_medium_disruptor			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_medium_ioncannon			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_mining_laser_mk1			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_mining_laser_mk2			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_mining_laser_mk3			xwing_weapon1_pos_s05_0:weapon1_pos1	xwing_weapon1_neg_s05_0:weapon1_neg1	"xwing_weapon2_pos_s05_1:weapon2_pos1,xwing_weapon2_neg_s05_1:weapon2_neg1"
wpn_mission_reward_imperial_cygnus_starblaster			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_mission_reward_imperial_sds_boltdriver			xwing_weapon1_pos_s06_0:weapon1_pos1	xwing_weapon1_neg_s06_0:weapon1_neg1	"xwing_weapon2_pos_s06_1:weapon2_pos1,xwing_weapon2_neg_s06_1:weapon2_neg1"
wpn_mission_reward_neutral_borstel_disruptor			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_mission_reward_neutral_hk_military_blaster			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_mission_reward_neutral_mandal_light_blaster			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
wpn_mission_reward_rebel_incom_tricannon			xwing_weapon1_pos_s01_0:weapon1_pos1	xwing_weapon1_neg_s01_0:weapon1_neg1	"xwing_weapon2_pos_s01_1:weapon2_pos1,xwing_weapon2_neg_s01_1:weapon2_neg1"
