9645701	20.81383133	-50	25.27740097	talus	9686175	100	1	rebel_specforce_general			0
9645702	27.9607029	-50	20.96440315	talus	9686175	100	2	senior_specforce_technician			0
9645703	44.86550522	-50	-0.192077994	talus	9686174	100	3	senior_specforce_technician			0
9645704	63.44344711	-50	1.063928962	talus	9686173	100	2	senior_specforce_marine			0
9645705	32.00809097	-50	72.91566467	talus	9686177	100	1	specforce_lieutenant			0
9645706	14.33521938	-50	86.95629883	talus	9686177	100	2	senior_specforce_technician			0
9645707	15.67384434	-50	61.22123718	talus	9686177	100	2	senior_specforce_technician			0
9645708	25.34725189	-50	76.19380188	talus	9686177	100	3	senior_specforce_marine			0
9645717	-40.16986084	-50	43.1624527	talus	9686179	100	3	senior_specforce_marine			0
9645718	-42.82015228	-50	71.41179657	talus	9686179	100	3	senior_specforce_marine			0
9645719	-75.53394318	-50	56.66461945	talus	9686179	100	5	rebel_commando			0
9645720	-112.4796371	-50	40.89617538	talus	9686179	100	3	senior_specforce_marine			0
9645721	-110.7146759	-50	71.65944672	talus	9686179	100	3	senior_specforce_marine			0
9645722	-38.90859604	-50	1.015581965	talus	9686182	100	2	senior_specforce_technician			0
9645723	-18.14148331	-50	0.897158027	talus	9686182	100	1	rebel_lieutenant_general			0
9645724	-66.45458221	-49.99999619	111.6646576	talus	9686183	100	3	senior_specforce_technician			0
9686028	-2297.262939	20	2260.874023	talus	0	300	1	at_st			0
9686029	-2083.59375	20	2237.566895	talus	0	300	1	at_st			0
9686030	-2160.29834	20	2423.252197	talus	0	300	1	at_st			0
9686300	-4925.338867	66.07276917	-3128.820313	talus	0	100	3	rebel_trooper			0
9686301	-4912.952637	66.08342743	-3119.139893	talus	0	100	3	rebel_trooper			0
9686302	-4911.763184	65.89779663	-3138.097168	talus	0	100	2	rebel_warrant_officer_i			0
9686303	-0.486683995	0.25	2.903386116	talus	9686136	100	2	rebel_trooper			0
9686304	3.334084988	0	1.069125056	talus	9686138	100	1	rebel_warrant_officer_i			0
9686306	20.90746498	-12	33.13076782	talus	9686140	100	3	rebel_trooper			0
9686307	12.78479671	-12	35.26926422	talus	9686140	100	1	rebel_warrant_officer_i			0
9686308	13.9463129	-12	22.93613243	talus	9686140	100	1	rebel_warrant_officer_i			0
9686311	34.54981613	-12	58.98114014	talus	9686143	100	1	rebel_first_lieutenant			0
9686312	54.93506622	-12	55.49638748	talus	9686143	100	2	rebel_warrant_officer_i			0
9686313	45.50208664	-12	59.05189896	talus	9686143	100	3	specops_trooper			0
9686316	2.625431061	-12	59.43024063	talus	9686144	100	3	rebel_trooper			0
9686317	-0.63004303	-12	79.05609131	talus	9686144	100	1	rebel_first_lieutenant			0
9686318	8.203204155	-12	68.71008301	talus	9686144	100	2	rebel_trooper			0
9686320	46.05053711	-20	113.0353928	talus	9686153	100	3	specops_trooper			0
9686321	47.41625595	-20	134.8952179	talus	9686155	100	3	specops_trooper			0
9686322	47.8108902	-20	148.0667725	talus	9686155	100	2	rebel_first_lieutenant			0
9686323	94.7594986	-20	147.0474396	talus	9686158	100	2	specops_trooper			0
9686324	95.03697968	-20	128.2518311	talus	9686159	100	2	specops_trooper			0
9686325	70.19953918	-20	125.8132706	talus	9686162	100	2	specops_trooper			0
9686326	72.52937317	-20	114.3448257	talus	9686161	100	3	specops_trooper			0
9686327	96.96501923	-20	116.2619095	talus	9686160	100	3	specops_trooper			0
9686328	95.83979797	-20	106.506073	talus	9686160	100	1	rebel_specforce_sergeant			0
9686330	3.821384907	-12	112.7982864	talus	9686149	100	3	senior_specforce_technician			0
9686331	0.188777998	-12	108.9806366	talus	9686149	100	1	rebel_army_captain			0
9686332	-10.4905014	-12	101.1185989	talus	9686150	100	2	senior_specforce_technician			0
9686333	-7.038891792	-12	96.61299133	talus	9686150	100	1	rebel_first_lieutenant			0
9686334	18.57356834	-12	103.0614471	talus	9686148	100	2	senior_specforce_technician			0
9686335	13.92494202	-12	96.47279358	talus	9686148	100	1	rebel_first_lieutenant			0
9686339	4988.117676	450.1394653	-6009.440918	talus	0	100	3	detention_security_guard			0
9686340	4970.009766	450.1090088	-6017.91748	talus	0	100	3	detention_security_guard			0
9686341	-0.188210994	0.25	3.152895927	talus	9686210	100	2	detention_security_guard			0
9686343	-1.385617971	-8.989999771	30.48508072	talus	9686212	100	1	imperial_staff_corporal			0
9686344	5.97350502	-8.989999771	22.8454895	talus	9686212	100	3	detention_security_guard			0
9686345	-37.48788834	-8.989999771	26.86686707	talus	9686213	100	2	stormtrooper			0
9686347	-50.50485611	-8.989999771	-5.57345295	talus	9686214	100	3	special_missions_engineer			0
9686348	-51.21661377	-8.989999771	9.098583221	talus	9686214	100	1	imperial_first_lieutenant			0
9686349	-55.442276	-8.989999771	9.931370735	talus	9686214	100	3	detention_security_guard			0
9686350	-78.12084961	-8.989999771	21.70389175	talus	9686214	100	2	imperial_noncom			0
9686351	-55.31186295	-8.989999771	45.53572083	talus	9686214	100	3	detention_security_guard			0
9686352	-53.4942894	-8.989999771	60.92921829	talus	9686214	100	2	imperial_noncom			0
9686353	23.93406868	-16.98999977	66.41413116	talus	9686215	100	2	imperial_staff_corporal			0
9686354	13.13585758	-16.98999977	60.65781021	talus	9686215	100	1	stormtrooper			0
9686355	32.39267731	-16.98999977	60.95774841	talus	9686215	100	1	imperial_high_colonel			0
9686359	-10.44240856	-16.98999977	75.68326569	talus	9686216	100	2	stormtrooper			0
9686360	-68.32601166	-22.99000549	117.3823547	talus	9686219	100	3	detention_security_guard			0
9686361	-67.00805664	-20.99000168	134.1075745	talus	9686219	100	2	detention_security_guard			0
9686362	-66.39474487	-20.98999977	147.5305023	talus	9686219	100	2	imperial_corporal			0
9686367	-44.70457458	-22.98999977	112.5850677	talus	9686217	100	1	imperial_warrant_officer_i			0
9686368	14.9006443	-22.98999977	111.9835587	talus	9686217	100	1	imperial_warrant_officer_i			0
9686369	15.81421185	-22.98999977	202.2993622	talus	9686217	100	1	imperial_warrant_officer_i			0
9686370	-44.90209579	-22.98999977	201.9716644	talus	9686217	100	1	imperial_warrant_officer_i			0
9686371	-13.70749378	-22.98999977	118.8562851	talus	9686217	100	3	stormtrooper			0
9686372	7.602196217	-22.98999977	156.2275543	talus	9686217	100	3	stormtrooper			0
9686373	-15.95449924	-22.98999977	194.2258148	talus	9686217	100	3	stormtrooper			0
9686374	-36.71412277	-22.98999977	155.5399475	talus	9686217	100	3	stormtrooper			0
9686377	32.97826767	-22.99000359	114.0407715	talus	9686218	100	1	detention_security_guard			0
9686378	41.75311279	-22.99000168	114.4256363	talus	9686218	100	1	detention_security_guard			0
9686379	38.13064957	-20.98999977	143.3550568	talus	9686218	100	2	stormtrooper			0
9686380	20.01654243	-22.99000359	223.8378143	talus	9686220	100	1	detention_security_guard			0
9686381	20.15308571	-22.99000168	214.6740112	talus	9686220	100	1	detention_security_guard			0
9686382	47.44397736	-20.98999977	219.1266937	talus	9686220	100	3	stormtrooper			0
9686385	-19.53101349	-22.98999977	229.0927429	talus	9686222	100	2	imperial_army_captain			0
9686386	-3.063103914	-22.98999977	236.2388	talus	9686222	100	3	stormtrooper			0
9686388	-76.48750305	-22.98999977	259.2292175	talus	9686223	100	2	imperial_first_lieutenant			0
9686390	-60.57915878	-22.98999977	259.7217102	talus	9686223	100	2	stormtrooper			0
9686391	-38.91785049	-22.98999977	259.3718262	talus	9686223	100	2	stormtrooper			0
9686392	5.786763191	-22.98999977	255.1299438	talus	9686224	100	4	stormtrooper			0
9686393	-2.670881987	-22.98999977	269.0923157	talus	9686224	100	1	imperial_army_captain			0
9686394	6.705083847	-22.98999977	280.2880249	talus	9686224	100	2	imperial_warrant_officer_i			0
9686396	44.65032959	-22.98999977	257.0565796	talus	9686225	100	2	dark_trooper			0
9686397	40.06533051	-22.98999977	272.3905945	talus	9686225	100	2	dark_trooper			0
9686399	4.85516119	-22.98999977	246.8858337	talus	9686225	100	2	stormtrooper			0
9815494	2151.51709	122	-5612.75	talus	0	360	1	trandoshan_sif			0
9815495	2143.431885	122	-5609.57373	talus	0	360	1	rodian_sif			0
9815496	2166.476318	122	-5628.961426	talus	0	360	1	trandoshan_sif			0
9815497	-3.742991924	0.25	-1.022120953	talus	9815426	360	1	rodian_sif			0
9815498	3.811975002	-3.25	5.066823006	talus	9815428	360	1	trandoshan_sif			0
9815499	-2.404037952	-6.75	-6.82626009	talus	9815429	360	1	trandoshan_sif_02			0
9815500	-7.45740509	-6.75	-6.584403992	talus	9815429	100	1	rodian_sif_02			0
9815501	6.576031208	-6.766777039	-16.04996109	talus	9815430	360	1	trandoshan_sif_02			0
9815502	-4.274508953	-6.766777039	-15.23715305	talus	9815430	360	1	rodian_sif			0
9815503	5.177598953	-6.75	-2.125675917	talus	9815431	360	1	rodian_sif_02			0
9815504	5.31329298	-6.75	-7.817624092	talus	9815431	360	1	trandoshan_sif			0
9815505	-4.028298855	-13.75	-16.55225563	talus	9815433	3600	1	erran_sif			0
9815506	1.420052052	-13.75	-14.79106712	talus	9815433	3600	1	doak_sif			0
9815507	-6.906948566	-13.75	-13.0714817	talus	9815433	3600	1	hirsch_sif			0
9815508	-5.539885044	-13.75	0.494374007	talus	9815433	360	1	rodian_sif_02			0
9815509	0.2509	-13.75	0.777902007	talus	9815433	360	1	trandoshan_sif_02			0
1053332	2119.4	27.9468	1275.18	talus	0	900	3	painted_spat			0
1053338	-4480.24	22.6774	64.0774	talus	0	900	1	murra_blanca			0
1053339	-4804.96	16.5466	-4746.65	talus	0	900	1	murra_blanca			0
1053340	-3810.48	2.73602	-6486.62	talus	0	900	3	murra_blanca			0
1053341	911.502	80.6824	4643.62	talus	0	900	3	painted_spat			0
1053342	5199.15	30.5354	-1739	talus	0	900	3	painted_spat			0
1414952	-4918.28	66	-3110.45	talus	0	300	1	talus_ttlp_soldier			0
1414953	-4593.02	0.62	4347.52	talus	0	300	3	talus_ttlp_soldier	6		0
4886858	365	6	-286	talus	0	1	1	syren5_dak_ralter	1	conversation.c_story1_5	1
4887575	4370	2	5346	talus	0	1	1	syren5_officer_mkae	1	conversation.c_story1_5_rebel	1
6647925	684.687	13.8002	-3219.83	talus	0	1	1	coa_dathnaeya_loessin		conversation.talus_dearic_coa_dathnaeya_loessin	1
