4935991	-2808.59	5.02048	2765.92	tatooine	0	300	6	womprat	20		0
4935992	-2780.17	6.4636	2773.62	tatooine	0	300	6	rill_tempest	20		0
4935993	-2634	14.5289	2698.76	tatooine	0	300	6	mound_mite	20		0
4935994	-2639.38	6.91433	2679.92	tatooine	0	300	6	womprat	20		0
4935995	-2609.47	11.6962	2691.52	tatooine	0	300	6	rill_tempest	20		0
4935996	-2543.46	7.66336	2546.22	tatooine	0	300	6	mound_mite	20		0
4935997	-2561.2	10.1398	2580.1	tatooine	0	300	6	womprat	20		0
4936003	-2531.05	9.30056	2592.47	tatooine	0	300	6	rill_tempest	20		0
4936004	-2488.84	8.8654	2091.49	tatooine	0	300	6	mound_mite	20		0
4936005	-2473.74	7.02884	2132.97	tatooine	0	300	6	womprat	20		0
4936006	-2463.67	8.30959	2100.39	tatooine	0	300	6	rill_tempest	20		0
4936007	-2572.27	7.3551	1800.51	tatooine	0	300	6	mound_mite	20		0
4936008	-2547.93	8.90699	1819.24	tatooine	0	300	6	womprat	20		0
4936009	-2568.63	8.80482	1825.13	tatooine	0	300	6	rill_tempest	20		0
4936010	-2760.97	6.21689	1650.09	tatooine	0	300	6	mound_mite	20		0
4936011	-2800.39	9.99276	1649.52	tatooine	0	300	6	womprat	20		0
4936012	-2780.04	7.51887	1625.98	tatooine	0	300	6	rill_tempest	20		0
4936013	-3035.05	11.4664	1651.13	tatooine	0	300	6	mound_mite	20		0
4936014	-3061.35	11.2347	1651.79	tatooine	0	300	6	womprat	20		0
4936015	-3049.01	7.88604	1667.27	tatooine	0	300	6	rill_tempest	20		0
4936016	-3225.02	13.1582	1761.17	tatooine	0	300	6	mound_mite	20		0
4936017	-3222.24	11.147	1793.39	tatooine	0	300	6	womprat	20		0
4936018	-3207.38	9.49746	1775.71	tatooine	0	300	6	rill_tempest	20		0
4936236	3438.84	5	-4915.72	tatooine	0		1	commoner_rodian_male		conversation.c_kashyyyk_hunter	1
4936257	3435.53	4.105	-4845.76	tatooine	1082874		1	prof_quest_entertainer		conversation.c_prof_ent_questgiver	1
4936258	3513.14	5	-4814.52	tatooine	0		1	prof_quest_artisan		conversation.c_prof_arti_questgiver	1
4936260	3436.44	7.5	-4719.83	tatooine	1279956		1	mos_eisley_mayor		conversation.mos_eisley_mayor	1
2976495	3224.94	5.40827	-4852.27	tatooine	1188045		1	noble_male		conversation.c_prof_ent_host	1
1095634	3840.2	180	-4498	tatooine	0	120	3	parry_stormtrooper_dewback	3		0
1095635	3804.85	180	-4485.41	tatooine	0	120	3	parry_stormtrooper_dewback	3		0
1095636	3866.18	180	-4528.88	tatooine	0	120	5	imperial_corporal	5		0
1095637	3883.15	180	-4530	tatooine	0	120	3	imperial_sergeant	5		0
10890330						30	5	tusken_raider_zealot	5		0
6717738	-2894.8	7.6	2056.2	tatooine	1261651		1	tatooine_wald_customer		conversation.tatooine_wald_customer	1
