battlefield	area	type	x1	y1	z1	radius	gameType	Imperial	Rebel	Hutt	restartMin	restartMax	gameTime	object	object_x	object_y	object_z	object_delta	heading	faction	structure_type	gameCritical	script	value1	value2
s	s	s	f	f	f	f	s	i	i	i	i	i	i	s	f	f	f	i	f	s	s	i	s	f	f
two_fortresses	tatooine	pvp	2488	0	4388	192	Destroy	1	1	0	600	900	3600												
														object/installation/battlefield/destructible/bfield_column_strong.iff	93.6581	0	73.0664	1	-180	Imperial				
														object/installation/battlefield/destructible/turret_tower_small.iff	84.6581	0	70.0664	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	84.6581	0	83.0664	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	105.658	0	105.066	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	76.6581	0	73.0664	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	76.6581	0	86.0664	1	-90	Imperial				
														object/installation/battlefield/destructible/turret_tower_small.iff	76.6581	0	70.0664	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	100.658	0	77.0664	1	-90	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_strong.iff	108.658	0	73.0664	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	89.6581	0	105.066	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	82.6581	0	105.066	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	103.658	0	73.0664	1	180	Imperial	
														object/installation/battlefield/destructible/bfield_wall_med.iff	84.6581	0	78.0664	1	90	Imperial	
														object/installation/battlefield/destructible/bfield_wall_strong.iff	76.6581	0	91.0664	1	-90	Imperial	
														object/installation/battlefield/destructible/bfield_column_strong.iff	86.6581	0	96.0664	1	0	Imperial	
														object/installation/battlefield/destructible/bfield_wall_med.iff	81.6581	0	96.0664	1	180	Imperial	
														object/installation/battlefield/destructible/bfield_column_strong.iff	76.6581	0	76.0664	1	-90	Imperial	
														object/building/military/mun_all_military_tower_impl_guard_s01.iff	114.658	0	73.0664	1	180	Imperial	
														object/installation/battlefield/destructible/bfield_column_strong.iff	79.6581	0	105.066	1	-90	Imperial	
														object/installation/battlefield/destructible/bfield_wall_strong.iff	118.658	0	91.0664	1	90	Imperial	
														object/installation/battlefield/destructible/imperial_gate_house.iff	110.658	0	87.0664	1	90	Imperial	healing
														object/installation/battlefield/destructible/bfield_column_strong.iff	112.658	0	105.066	1	45	Imperial	
														object/installation/battlefield/destructible/bfield_wall_strong.iff	118.658	0	81.0664	1	90	Imperial	
														object/installation/battlefield/destructible/bfield_column_strong.iff	118.658	0	73.0664	1	135	Imperial	
														object/installation/battlefield/destructible/bfield_column_strong.iff	118.658	0	76.0664	1	90	Imperial	
														object/installation/battlefield/destructible/bfield_wall_strong.iff	112.658	0	100.066	1	90	Imperial	
														object/installation/battlefield/destructible/bfield_column_strong.iff	118.658	0	96.0664	1	45	Imperial	
														object/installation/battlefield/destructible/bfield_column_strong.iff	118.658	0	86.0664	1	90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	96.6581	0	96.0664	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	88.6581	0	73.0664	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	84.6581	0	73.0664	1	180	Imperial
														object/installation/battlefield/destructible/turret_dish_small.iff	76.4587	0	98.8667	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	73.6581	0	96.0664	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	109.658	0	101.066	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	113.658	0	96.0664	1	0	Imperial
rori_pvp_02	rori	pvp	2879	107	-1277	256	Destroy	1	1	0	600	900	3600							
														START_LOC	2782	100	-1392	0	0	Imperial
														START_LOC	3002	100	-1192	0	0	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	-79.3419	0	-93.9336	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	-79.3419	0	-89.9336	1	-180	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-70.3419	0	-82.9336	1	90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	-79.3419	0	-77.9336	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	-79.3419	0	-73.9336	1	-180	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-85.3419	0	-71.9336	1	0	Rebel				
														object/installation/battlefield/destructible/rebel_gate_house.iff	-85.3419	0	-76.9336	1	0	Rebel	healing			
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-70.3419	0	-98.9336	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-83.3419	0	-66.9336	1	0	Rebel				
														object/installation/battlefield/destructible/small_turret.iff	-67.3419	0	-86.9336	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-75.3419	0	-98.9336	1	-180	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-87.3419	0	-66.9336	1	0	Rebel				
														object/installation/battlefield/destructible/small_turret.iff	-67.3419	0	-98.9336	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	-79.3419	0	-81.9336	1	-180	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-73.3419	0	-71.9336	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-79.3419	0	-98.9336	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-84.3419	0	-98.9336	1	-180	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-73.3419	0	-86.9336	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-73.3419	0	-81.9336	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	-88.3419	0	-95.9336	1	-90	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-73.3419	0	-76.9336	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-70.3419	0	-86.9336	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	-79.3419	0	-85.9336	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-73.3419	0	-66.9336	1	45	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-78.3419	0	-66.9336	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-104.342	0	-98.9336	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-109.342	0	-66.9336	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-92.3419	0	-66.9336	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-102.342	0	-66.9336	1	-45	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	-105.342	0	-94.9336	1	0	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/turret_tower_small.iff	-101.342	0	-63.9336	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	-102.342	0	-82.9336	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	-102.342	0	-74.9336	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	-102.342	0	-78.9336	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	-102.342	0	-70.9336	1	90	Rebel				
														object/installation/battlefield/destructible/barracks/rebel_infantry_barracks.iff	-91.3419	0	-85.9336	1	-180	Rebel				
														object/installation/battlefield/destructible/turret_tower_small.iff	-109.342	0	-63.9336	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-109.342	0	-90.9336	1	90	Rebel
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	-99.3419	0	-70.9336	1	-180	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-109.342	0	-82.9336	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-94.3419	0	-98.9336	1	180	Rebel
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-109.342	0	-74.9336	1	90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-99.3419	0	-98.9336	1	180	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-97.3419	0	-66.9336	1	0	Rebel
														object/installation/battlefield/destructible/battlefield_constructor.iff	-94.3419	0	-78.9336	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-89.3419	0	-98.9336	1	180	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-97.3419	0	-64.9336	1	0	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-109.342	0	-98.9336	1	-135	Rebel
														object/installation/battlefield/destructible/bfield_column_strong.iff	76.6581	0	96.0664	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	108.658	0	96.0664	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	98.6581	0	73.0664	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	76.6581	0	81.0664	1	-90	Imperial
														object/installation/battlefield/destructible/battlefield_constructor.iff	102.658	0	90.0664	1	180	Imperial
														object/installation/battlefield/destructible/turret_dish_small.iff	76.6581	0	105.066	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	88.6581	0	70.0664	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	81.6581	0	91.0664	1	90	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_med.iff	91.6581	0	96.0664	1	180	Imperial				
														object/installation/battlefield/destructible/barracks/storm_trooper_barracks.iff	91.6581	0	90.0664	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	93.6581	0	73.0664	1	-180	Imperial				
														object/installation/battlefield/destructible/turret_tower_small.iff	84.6581	0	70.0664	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	84.6581	0	83.0664	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	105.658	0	105.066	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	76.6581	0	73.0664	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	76.6581	0	86.0664	1	-90	Imperial				
														object/installation/battlefield/destructible/turret_tower_small.iff	76.6581	0	70.0664	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	100.658	0	77.0664	1	-90	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_strong.iff	108.658	0	73.0664	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	89.6581	0	105.066	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	82.6581	0	105.066	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	103.658	0	73.0664	1	180	Imperial	
														object/installation/battlefield/destructible/bfield_wall_med.iff	84.6581	0	78.0664	1	90	Imperial	
														object/installation/battlefield/destructible/bfield_wall_strong.iff	76.6581	0	91.0664	1	-90	Imperial	
														object/installation/battlefield/destructible/bfield_column_strong.iff	86.6581	0	96.0664	1	0	Imperial	
														object/installation/battlefield/destructible/bfield_wall_med.iff	81.6581	0	96.0664	1	180	Imperial	
														object/installation/battlefield/destructible/bfield_column_strong.iff	76.6581	0	76.0664	1	-90	Imperial	
														object/building/military/mun_all_military_tower_impl_guard_s01.iff	114.658	0	73.0664	1	180	Imperial	
														object/installation/battlefield/destructible/bfield_column_strong.iff	79.6581	0	105.066	1	-90	Imperial	
														object/installation/battlefield/destructible/bfield_wall_strong.iff	118.658	0	91.0664	1	90	Imperial	
														object/installation/battlefield/destructible/imperial_gate_house.iff	110.658	0	87.0664	1	90	Imperial	healing
														object/installation/battlefield/destructible/bfield_column_strong.iff	112.658	0	105.066	1	45	Imperial	
														object/installation/battlefield/destructible/bfield_wall_strong.iff	118.658	0	81.0664	1	90	Imperial	
														object/installation/battlefield/destructible/bfield_column_strong.iff	118.658	0	73.0664	1	135	Imperial	
														object/installation/battlefield/destructible/bfield_column_strong.iff	118.658	0	76.0664	1	90	Imperial	
														object/installation/battlefield/destructible/bfield_wall_strong.iff	112.658	0	100.066	1	90	Imperial	
														object/installation/battlefield/destructible/bfield_column_strong.iff	118.658	0	96.0664	1	45	Imperial	
														object/installation/battlefield/destructible/bfield_column_strong.iff	118.658	0	86.0664	1	90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	96.6581	0	96.0664	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	88.6581	0	73.0664	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	84.6581	0	73.0664	1	180	Imperial
														object/installation/battlefield/destructible/turret_dish_small.iff	76.4587	0	98.8667	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	73.6581	0	96.0664	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	109.658	0	101.066	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	113.658	0	96.0664	1	0	Imperial
rori_mudflats_pve	rori	pve	-3372	76	-6972	192	Assault	2	1	0	60	90	3600							
														START_LOC	-3257	76	-6884	0	0	Rebel
														object/installation/battlefield/destructible/bfield_base_gate_impl.iff	1.85767	0	33.7451	1	45	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-6.14233	0	29.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	5.85767	0	29.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-6.14233	0	24.7451	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	5.85767	0	24.7451	1	90	Imperial
														object/installation/battlefield/destructible/turret_tower_small.iff	-9.14233	0	-31.2549	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	13.8655	0	-7.96143	1	-90	Imperial
														object/installation/battlefield/destructible/turret_tower_small.iff	8.85767	0	-31.2549	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	5.85767	0	20.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-6.14233	0	20.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	10.8577	0	20.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-11.1423	0	20.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-16.1423	0	20.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-28.1423	0	8.74512	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-28.1423	0	-9.25488	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-19.1423	0	17.7451	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	10.8577	0	-21.2549	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	3.85767	0	11.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-4.14233	0	11.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-14.1423	0	11.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-6.14233	0	-21.2549	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	5.85767	0	-30.2549	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-6.14233	0	-30.2549	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	5.85767	0	-21.2549	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	5.85767	0	31.7451	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-6.14233	0	31.7451	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-14.1423	0	-11.2549	1	-180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-9.14233	0	-11.2549	1	-180	Imperial				
														object/installation/battlefield/destructible/turret_tower_small.iff	8.85767	0	30.7451	1	0	Imperial				
														object/installation/battlefield/destructible/turret_tower_small.iff	-9.14233	0	30.7451	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-22.1423	0	14.7451	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-25.1423	0	11.7451	1	-45	Imperial				
														object/installation/battlefield/destructible/battlefield_constructor.iff	10.8577	0	3.74512	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-25.1423	0	-12.2549	1	-135	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	-14.1423	0	6.74512	1	90	Imperial				
														object/installation/battlefield/destructible/small_turret.iff	-17.1423	0	5.74512	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	-10.1423	0	6.74512	1	0	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-9.14233	0	11.7451	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-25.1423	0	-5.25488	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	8.85767	0	-11.2549	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	-2.14233	0	-0.254883	1	45	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_column_strong.iff	13.8577	0	-11.2549	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	8.85767	0	11.7451	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-25.1423	0	4.74512	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	13.8577	0	11.7451	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-28.1423	0	-0.254883	1	90	Imperial				
														object/building/military/mun_all_military_tower_impl_guard_s01.iff	-0.142334	0	12.7451	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_base_gate_impl.iff	-2.14233	0	-34.2549	1	-135	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-6.14233	0	-32.2549	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-4.14233	0	-11.2549	1	-180	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	5.85767	0	-32.2549	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	3.85767	0	-11.2549	1	-180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-19.1423	0	-18.2549	1	-135	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-22.1423	0	-15.2549	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-16.1423	0	-21.2549	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	3.85767	0	-6.25488	1	0	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-11.1423	0	-21.2549	1	180	Imperial				
														object/building/military/mun_all_military_tower_impl_guard_s01.iff	-0.142334	0	-12.2549	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	5.85767	0	-25.2549	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-6.14233	0	-25.2549	1	-90	Imperial				
														object/installation/battlefield/destructible/barracks/storm_trooper_barracks.iff	-15.1423	0	-0.254883	1	180	Imperial	spawner_Imperial_01			
														object/installation/battlefield/destructible/small_turret.iff	17.8577	0	-8.25488	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	24.8577	0	-5.25488	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	24.8577	0	4.74512	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	15.8577	0	-21.2549	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	18.8577	0	-18.2549	1	135	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	27.8577	0	8.74512	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	24.8577	0	11.7451	1	45	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	27.8577	0	-9.25488	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	21.8577	0	-15.2549	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	24.8577	0	-12.2549	1	135	Imperial
														object/installation/battlefield/destructible/imperial_gate_house.iff	19.8577	0	-0.254883	1	90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	21.8577	0	14.7451	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	27.8577	0	-0.254883	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	18.8577	0	17.7451	1	45	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	15.8577	0	20.7451	1	0	Imperial
														object/installation/battlefield/destructible/antenna_tatt_style_1.iff	-4.14233	0	8.74512	1	0	Imperial
talus_pve_01	talus	pve	-3420	22	-3196	192	Assault	1	2	0	600	900	3600							
														START_LOC	-3347	0	-3131	0	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-21.7596	0	18.4001	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-21.7596	0	26.4001	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-9.75964	0	26.4001	1	0	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-0.759644	0	26.4001	1	0	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-21.7596	0	3.40015	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-3.75964	0	-18.5999	1	0	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	20.2404	0	25.4001	1	45	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-21.7596	0	-1.59985	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-21.7596	0	23.4001	1	-90	Rebel				
														object/building/military/military_base_shed_rebel_style_01.iff	-13.7596	0	11.4001	1	0	Rebel	spawner_Rebel_01			
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-3.75964	0	3.40015	1	0	Rebel				
														object/installation/battlefield/destructible/battlefield_constructor.iff	10.2404	0	11.4001	1	0	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/turret_tower_small.iff	-8.75964	0	-25.5999	1	180	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-5.75964	0	26.4001	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-21.7596	0	13.4001	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-13.7596	0	-5.59985	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-21.7596	0	8.40015	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-21.7596	0	-5.59985	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	6.24036	0	-20.5999	1	0	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	-9.76257	0	-1.30603	1	90	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	2.24036	0	-5.59985	1	0	Rebel				
														object/installation/battlefield/destructible/turret_tower_small.iff	-12.7596	0	26.4001	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	-1.75964	0	8.40015	1	-90	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	21.2404	0	23.4001	1	90	Rebel	
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	21.2404	0	18.4001	1	90	Rebel	
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	18.2404	0	26.4001	1	0	Rebel	
														object/installation/battlefield/destructible/barracks/rebel_infantry_barracks.iff	14.2404	0	-18.5999	1	-90	Rebel	spawner_Rebel_01
														object/installation/battlefield/destructible/rebel_gate_house.iff	13.2404	0	19.4001	1	0	Rebel	
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	21.2404	0	13.4001	1	90	Rebel	
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	21.2404	0	8.40015	1	90	Rebel	
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	21.2404	0	3.40015	1	90	Rebel	
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	13.2404	0	26.4001	1	0	Rebel	
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	6.24036	0	-25.5999	1	180	Rebel	
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	16.2404	0	-25.5999	1	180	Rebel	
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	11.2404	0	-25.5999	1	180	Rebel	
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	4.24036	0	26.4001	1	0	Rebel	
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	8.24036	0	26.4001	1	0	Rebel	
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-16.7596	0	-23.5999	1	180	Rebel	
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	13.2329	0	-1.6073	1	-90	Rebel	
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	7.24036	0	19.4001	1	90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	-16.975	0	3.38562	1	0	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	-12.7596	0	3.40015	1	0	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	4.24036	0	3.40015	1	0	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	21.2404	0	-1.59985	1	90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	21.2404	0	-6.59985	1	90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	21.2404	0	-11.5999	1	90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	21.2404	0	-16.5999	1	90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	21.2404	0	-21.5999	1	90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	21.2404	0	-25.5999	1	135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	1.24036	0	-21.5999	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	1.24036	0	-16.5999	1	180	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-21.7596	0	-20.5999	1	-90	Rebel
